state,year,cigsale,age15to24,retprice,imposed_tax
14,1974,129.8999939,0.19156759977340693,41.59999847,0
14,1975,133.6000061,0.193163201,44.29999924,0
14,1976,139.6000061,0.19475880265235893,48.09999847,0
14,1977,140,0.196354404,48.90000153,0
14,1978,142.6999969,0.19795002043247198,54.20000076,0
14,1979,140.1000061,0.199545622,57.09999847,0
14,1980,143.8000031,0.201141223,60,0
14,1981,144,0.19634315371513397,62.59999847,0
14,1982,143.8999939,0.191545069,70.30000305,0
14,1983,133.6999969,0.18674699962139105,80.69999695,0
14,1984,128.8999939,0.18194891512393999,90.69999695,0
14,1985,125,0.177150846,103,0
14,1986,121.1999969,0.172352776,105.0999985,0
14,1987,116.5,0.16755469143390694,117.8000031,0
14,1988,110.9000015,0.162756622,120.4000015,0
14,1989,103.5999985,0.157958537,130.6999969,0
14,1990,101.5,0.15316046774387398,143.3999939,0
14,1991,107.1999969,,149.6000061,0
14,1992,108.5,,178.1000061,0
14,1993,106.1999969,,180.5,0
14,1994,105.3000031,,157.3999939,0
14,1995,105.6999969,,155.8000031,0
14,1996,106.8000031,,165.3000031,0
14,1997,105.3000031,,166.8999939,0
14,1998,103.1999969,,185.8999939,0
14,1999,101,,208,0
14,2000,104.3000031,,281.20001220703097,0
15,1970,128.5,0.16901408135891002,38,0
15,1971,133.1999969,0.17033489,38.79999924,0
15,1972,136.5,0.171655715,41.5,0
15,1973,138,0.17297652363777202,41,0
15,1974,142.1000061,0.17429733276367199,41.79999924,0
15,1975,140.6999969,0.175618142,46.70000076,0
15,1976,144.8999939,0.17693896591663394,49.90000153,0
15,1977,145.6000061,0.17825977504253399,50.90000153,0
15,1978,143.8999939,0.179580584,55,0
15,1979,138.5,0.18090140819549602,54.5,0
15,1980,141.1999969,0.182222217,59,0
15,1981,138.8999939,0.17809657752513894,62.90000153,0
15,1982,139.5,0.17397093772888195,69.69999695,0
15,1983,135.3999939,0.169845313,80.80000305,0
15,1984,135.5,0.165719673,93.69999695,0
15,1985,127.9000015,0.161594033,98.09999847,0
15,1986,119,0.157468393,112.6999969,0
15,1987,125,0.153342754,121.1999969,0
15,1988,125,0.14921712875366194,129,0
15,1989,122.4000015,0.145091489,144.3999939,0
15,1990,117.5,0.14096584916114802,160.1000061,0
15,1991,116.0999985,,165.8000031,0
15,1992,114.5,,187.6999969,0
15,1993,108.5,,192.6000061,0
15,1994,101.5999985,,178.3000031,0
15,1995,102.3000031,,184.8999939,0
15,1996,100,,186.8999939,0
15,1997,101.0999985,,190.1999969,0
15,1998,94.5,,219.6000061,0
15,1999,85.5,,267.79998779296903,0
15,2000,82.90000153,,330.5,0
16,1970,104.3000031,0.17472411692142498,39.09999847,0
16,1971,116.4000015,0.17673158645629894,40.09999847,0
16,1972,96.80000305,0.178739056,45.20000076,0
16,1973,106.8000031,0.180746526,45.59999847,0
16,1974,110.5999985,0.18275399506092105,47,0
16,1975,111.5,0.184761465,49.40000153,0
16,1976,116.6999969,0.18676894903182997,52.09999847,0
16,1977,117.1999969,0.188776419,53.09999847,0
16,1978,118.9000015,0.190783888,57.90000153,0
16,1979,118.3000031,0.19279135763645197,60.90000153,0
16,1980,117.6999969,0.19479882717132602,63,0
16,1981,120.8000031,0.189215153,65.80000305,0
16,1982,119.4000015,0.183631495,71.69999695,0
16,1983,113.1999969,0.178047821,87.30000305,0
16,1984,110.8000031,0.172464162,99.19999695,0
16,1985,113,0.166880488,101.5,0
16,1986,104.3000031,0.16129681468009902,116.3000031,0
16,1987,108.8000031,0.155713156,120.0999985,0
16,1988,94.09999847,0.15012948215007801,141.6999969,0
16,1989,92.30000305,0.144545823,152.5,0
16,1990,90.69999695,0.13896215,162.3000031,0
16,1991,86.19999695,,173.8999939,0
16,1992,83.80000305,,197.6999969,0
16,1993,81.59999847,,215.6000061,0
16,1994,83.40000153,,196.1000061,0
16,1995,84.09999847,,202.1999969,0
16,1996,81.69999695,,208.6000061,0
16,1997,84.09999847,,216.8000031,0
16,1998,83.19999695,,220.1999969,0
16,1999,80.69999695,,227.3999939,0
16,2000,76,,303.6000061,0
17,1970,93.40000153,0.18313035368919398,36.20000076,0
17,1971,105.4000015,0.18437305092811604,37.5,0
17,1972,112.0999985,0.185615748,37.40000153,0
17,1973,115,0.186858445,37.29999924,0
17,1974,117.0999985,0.18810114264488198,41.40000153,0
17,1975,116.8000031,0.18934384,43,0
17,1976,120.9000015,0.190586522,46.40000153,0
17,1977,122.0999985,0.191829219,48.79999924,0
17,1978,124.9000015,0.193071917,53.59999847,0
17,1979,123.9000015,0.19431461393833202,56.5,0
17,1980,127,0.19555731117725397,59.70000076,0
17,1981,125.3000031,0.192040771,63,0
17,1982,125.8000031,0.188524231,69.19999695,0
17,1983,122.3000031,0.185007691,78.59999847,0
17,1984,116.4000015,0.18149115145206496,89,0
17,1985,115.3000031,0.177974612,96.40000153,0
17,1986,113.1999969,0.174458086,106,0
17,1987,110,0.17094154655933402,115.8000031,0
17,1988,109,0.16742500662803605,122.5999985,0
17,1989,108.3000031,0.163908467,125.8000031,0
17,1990,101.8000031,0.16039192676544198,139.8999939,0
17,1991,105.5999985,,142.6999969,0
17,1992,103.9000015,,160.8000031,0
17,1993,105.4000015,,177.8000031,0
17,1994,106,,156.8999939,0
17,1995,107.5,,153.8999939,0
17,1996,106.9000015,,161.1999969,0
17,1997,106.3000031,,168.6000061,0
17,1998,107,,175.8000031,0
17,1999,103.9000015,,199.5,0
17,2000,97.19999695,,272,0
18,1970,121.3000031,0.167592987,36,0
18,1971,127.5999985,0.16925956308841694,36.79999924,0
18,1972,130,0.17092612385749806,37.70000076,0
18,1973,132.1000061,0.1725927,37.70000076,0
18,1974,135.3999939,0.174259275,38,0
18,1975,135.6000061,0.17592585086822501,43.5,0
18,1976,139.5,0.17759241163730602,44.70000076,0
18,1977,140.8000031,0.17925898730754894,45.90000153,0
18,1978,141.8000031,0.18092556297779105,49.90000153,0
18,1979,140.1999969,0.18259212374687198,52.20000076,0
18,1980,142.1000061,0.184258699,57.29999924,0
18,1981,140.5,0.179832503,59.90000153,0
18,1982,139.6999969,0.175406292,64.69999695,0
18,1983,134.1000061,0.17098009586334198,74.80000305,0
18,1984,130,0.16655388474464405,84.80000305,0
18,1985,129.1999969,0.162127689,93.69999695,0
18,1986,128.8000031,0.157701492,101.9000015,0
18,1987,128.6999969,0.153275281,108.5,0
18,1988,127.4000015,0.148849085,114.5999985,0
18,1989,122.8000031,0.144422874,118.9000015,0
18,1990,119.0999985,0.13999667763710005,129.1000061,0
18,1991,119.9000015,,132.5,0
18,1992,122.3000031,,153.1000061,0
18,1993,121.5999985,,157.6000061,0
18,1994,119.4000015,,146.8000031,0
18,1995,124,,150.3000031,0
18,1996,124.0999985,,159.8000031,0
18,1997,120.5999985,,163.3999939,0
18,1998,120.0999985,,173.8000031,0
18,1999,118,,197,0
18,2000,113.8000031,,258.79998779296903,0
19,1970,111.1999969,0.1757925,34,0
19,1971,115.5999985,0.17714589834213298,34.70000076,0
19,1972,122.1999969,0.178499311,40.09999847,0
19,1973,119.9000015,0.17985272407531694,40.90000153,0
19,1974,121.9000015,0.181206122,41.79999924,0
19,1975,123.6999969,0.18255952,43.70000076,0
19,1976,124.9000015,0.183912933,45.29999924,0
19,1977,127,0.18526634573936496,47.59999847,0
19,1978,127.1999969,0.1866197437047961,51.90000153,0
19,1979,120.3000031,0.1879731416702269,53.70000076,0
19,1980,122,0.189326555,56.70000076,0
19,1981,121.0999985,0.183338717,60.40000153,0
19,1982,122.4000015,0.17735087871551505,65.69999695,0
19,1983,113.6999969,0.171363041,77.19999695,0
19,1984,110.0999985,0.165375203,91.30000305,0
19,1985,103.5999985,0.15938738,95.5,0
19,1986,97.80000305,0.153399542,102,0
19,1987,91.69999695,0.147411704,106.1999969,0
19,1988,87.09999847,0.141423866,115.3000031,0
19,1989,86.19999695,0.135436028,123,0
19,1990,84.69999695,0.12944819033145902,140.3999939,0
19,1991,82.90000153,,143.6000061,0
19,1992,86.59999847,,163.5,0
19,1993,86,,179.3999939,0
19,1994,88.19999695,,151.3000031,0
19,1995,90.5,,155.3999939,0
19,1996,87.30000305,,156.8000031,0
19,1997,88.90000153,,164.8999939,0
19,1998,89.09999847,,175.3999939,0
19,1999,82.59999847,,196.1999969,0
19,2000,75.5,,260.70001220703097,0
20,1970,108.0999985,0.17373737692832902,33.90000153,0
20,1971,108.5999985,0.17521713674068498,34.70000076,0
20,1972,104.9000015,0.176696911,41.09999847,0
20,1973,106.5999985,0.17817667126655606,41.20000076,0
20,1974,110.5,0.179656446,42,0
20,1975,114.0999985,0.18113620579242692,44.59999847,0
20,1976,118.0999985,0.182615966,46.79999924,0
20,1977,117.6999969,0.18409574,48.09999847,0
20,1978,117.4000015,0.18557550013065305,53.59999847,0
20,1979,116.0999985,0.1870552748441701,55.40000153,0
20,1980,116.3000031,0.188535035,59.5,0
20,1981,117,0.183547944,60.90000153,0
20,1982,117.0999985,0.178560853,69.69999695,0
20,1983,110.8000031,0.173573762,83.69999695,0
20,1984,107.6999969,0.168586671,94.80000305,0
20,1985,105.0999985,0.16359958052635198,95.80000305,0
20,1986,103.0999985,0.158612505,104,0
20,1987,101.3000031,0.153625414,113.6999969,0
20,1988,92.90000153,0.148638323,123.3000031,0
20,1989,93.80000305,0.143651232,139.3000031,0
20,1990,89.90000153,0.138664141,143.3999939,0
20,1991,92.40000153,,152.1999969,0
20,1992,90.59999847,,169.5,0
20,1993,91.09999847,,177.1999969,0
20,1994,85.90000153,,169.6000061,0
20,1995,88.5,,170.6999969,0
20,1996,86.19999695,,175.5,0
20,1997,85.5,,184.8000031,0
20,1998,83.09999847,,194.6000061,0
20,1999,86.59999847,,214.6000061,0
20,2000,77.59999847,,288.29998779296903,0
21,1970,189.5,0.16155418753623998,38.90000153,0
21,1971,190.5,0.163773775,44,0
21,1972,198.6000061,0.165993348,40.59999847,0
21,1973,201.5,0.168212935,40.29999924,0
21,1974,204.6999969,0.170432508,41.90000153,0
21,1975,205.1999969,0.17265209555625902,44.5,0
21,1976,201.3999939,0.17487168312072798,44.90000153,0
21,1977,190.8000031,0.17709125578403498,49.29999924,0
21,1978,187,0.17931084334850306,54.29999924,0
21,1979,183.3000031,0.181530416,57.09999847,0
21,1980,177.6999969,0.183750004,63.09999847,0
21,1981,171.8999939,0.178541943,63.29999924,0
21,1982,165.1000061,0.17333388328552202,71.59999847,0
21,1983,159.1999969,0.16812582314014402,81.90000153,0
21,1984,136.6000061,0.16291776299476599,99.80000305,0
21,1985,146.6999969,0.15770970284938798,109.3000031,0
21,1986,142.6000061,0.152501643,106.5999985,0
21,1987,147.6999969,0.14729358255863198,114,0
21,1988,141.8999939,0.14208552241325398,129.6000061,0
21,1989,137.8999939,0.13687746226787598,145.6000061,0
21,1990,137.3000031,0.131669402,173.6999969,0
21,1991,115.5,,186.3000031,0
21,1992,110,,193.8000031,0
21,1993,108.0999985,,196.8000031,0
21,1994,105.1999969,,190.3000031,0
21,1995,100.9000015,,190.3999939,0
21,1996,99,,195,0
21,1997,95.59999847,,198.5,0
21,1998,102.4000015,,200.6000061,0
21,1999,103.9000015,,225.8000031,0
21,2000,93.19999695,,303.5,0
22,1970,265.70001220703097,0.17073170840740196,31.399999618530305,0
22,1971,278,0.17233389616012598,34.09999847,0
22,1972,296.20001220703097,0.173936069,36.09999847,0
22,1973,279,0.175538257,36.90000153,0
22,1974,269.79998779296903,0.17714043,37.90000153,0
22,1975,269.1000061,0.178742617,40.79999924,0
22,1976,290.5,0.180344805,43.90000153,0
22,1977,278.79998779296903,0.18194697797298398,45,0
22,1978,269.6000061,0.183549166,49.70000076,0
22,1979,254.6000061,0.18515133857727106,53.20000076,0
22,1980,247.8000031,0.18675352632999398,55.29999924,0
22,1981,245.3999939,0.182374835,58.40000153,0
22,1982,239.8000031,0.177996144,67,0
22,1983,232.8999939,0.173617467,74.69999695,0
22,1984,215.1000061,0.169238776,90.5,0
22,1985,201.1000061,0.164860085,89.19999695,0
22,1986,195.8999939,0.160481393,100,0
22,1987,195.1000061,0.156102702,102,0
22,1988,180.3999939,0.15172402560710901,113.5,0
22,1989,172.8999939,0.147345334,125.9000015,0
22,1990,152.3999939,0.142966643,135.8999939,0
22,1991,144.8000031,,153.8999939,0
22,1992,143.6999969,,164.3999939,0
22,1993,148.8999939,,181.1000061,0
22,1994,153.8000031,,157.8000031,0
22,1995,158.5,,163.8999939,0
22,1996,158,,168.6000061,0
22,1997,174.3999939,,176.6000061,0
22,1998,173.8000031,,197,0
22,1999,171.6999969,,222.8000031,0
22,2000,147.3000031,,313.8999939,0
23,1970,90,0.18485742807388292,39.70000076,0
23,1971,92.59999847,0.18609540164470692,41.70000076,0
23,1972,99.30000305,0.18733337521552998,41.09999847,0
23,1973,98.90000153,0.18857134878635398,41.79999924,0
23,1974,100.3000031,0.18980932235717798,43.70000076,0
23,1975,103.0999985,0.191047281,46.29999924,0
23,1976,102.4000015,0.19228525459766396,49.5,0
23,1977,102.4000015,0.193523228,51.59999847,0
23,1978,103.0999985,0.194761202,56,0
23,1979,101,0.195999175,57.59999847,0
23,1980,102.6999969,0.19723714888095892,62.59999847,0
23,1981,103,0.191505611,63,0
23,1982,97.5,0.18577408790588398,69.40000152587889,0
23,1983,96.30000305,0.18004254996776606,79.59999847,0
23,1984,88.90000153,0.17431101202964802,90.19999695,0
23,1985,88,0.168579489,97.5,0
23,1986,88.19999695,0.162847951,101.1999969,0
23,1987,82.30000305,0.157116413,110.1999969,0
23,1988,77.69999695,0.15138487517833701,113.6999969,0
23,1989,74.40000153,0.145653352,127.1999969,0
23,1990,70.80000305,0.139921814,133.6000061,0
23,1991,69.90000152587889,,146.8999939,0
23,1992,71.40000153,,165.3999939,0
23,1993,69,,172.1999969,0
23,1994,68.19999695,,158.3999939,0
23,1995,67,,163.5,0
23,1996,65.69999695,,170.8000031,0
23,1997,61.79999924,,176,0
23,1998,62.59999847,,183.8000031,0
23,1999,59.70000076,,201.8000031,0
23,2000,53.79999924,,279.79998779296903,0
24,1970,172.3999939,0.193548381,27.29999924,0
24,1971,187.6000061,0.19367671012878399,29.399999618530305,0
24,1972,214.1000061,0.193805039,28.70000076,0
24,1973,226.5,0.19393336772918696,28.899999618530305,0
24,1974,227.3000031,0.194061697,30.100000381469695,0
24,1975,226,0.19419002532958998,32.90000153,0
24,1976,230.1999969,0.194318369,35.79999924,0
24,1977,217,0.19444669783115398,36.59999847,0
24,1978,205.5,0.19457502663135506,41.79999924,0
24,1979,197.3000031,0.194703355,43.70000076,0
24,1980,187.8000031,0.194831684,47.29999924,0
24,1981,179.3000031,0.190966532,50,0
24,1982,179,0.187101394,55.5,0
24,1983,169.8000031,0.18323624134063696,66,0
24,1984,160.6000061,0.179371104,75,0
24,1985,156.3000031,0.175505951,78.90000153,0
24,1986,154.3999939,0.171640798,83.69999695,0
24,1987,150.5,0.167775661,90.59999847,0
24,1988,146,0.163910508,96,0
24,1989,139.3000031,0.16004537,107.5999985,0
24,1990,133.6999969,0.15618021786212902,116.4000015,0
24,1991,132.6999969,,126.5999985,0
24,1992,128.8999939,,145,0
24,1993,129.6999969,,153.5,0
24,1994,112.6999969,,135.8999939,0
24,1995,124.9000015,,142.3000031,0
24,1996,129.6999969,,145.6000061,0
24,1997,125.5999985,,152,0
24,1998,126,,167.6000061,0
24,1999,113.0999985,,186.8000031,0
24,2000,109,,257.29998779296903,0
25,1970,93.80000305,0.184466019,37.29999924,0
25,1971,98.5,0.186386958,38.90000153,0
25,1972,103.8000031,0.188307881,38.90000153,0
25,1973,108.6999969,0.19022881984710704,39.40000153,0
25,1974,110.5,0.192149743,39.90000153,0
25,1975,117.9000015,0.194070682,42.59999847,0
25,1976,125.4000015,0.19599162042141002,45.90000153,0
25,1977,122.1999969,0.197912544,47.40000153,0
25,1978,121.9000015,0.19983348250389105,53.20000076,0
25,1979,121.3000031,0.201754406,55,0
25,1980,123.6999969,0.20367534458637196,59.59999847,0
25,1981,125.6999969,0.19795687496662093,62,0
25,1982,126.8000031,0.19223839044570892,67.80000305,0
25,1983,119.5999985,0.186519921,77.90000153,0
25,1984,109.4000015,0.180801436,94.40000153,0
25,1985,103.1999969,0.17508296668529502,100.5999985,0
25,1986,99.80000305,0.16936449706554402,104.1999969,0
25,1987,92.30000305,0.16364601254463199,110.3000031,0
25,1988,87.09999847,0.15792754292488098,123.3000031,0
25,1989,84.09999847,0.152209058,135.8999939,0
25,1990,77.09999847,0.14649058878421806,144.3000031,0
25,1991,85.19999695,,159.8000031,0
25,1992,74.30000305,,168.3000031,0
25,1993,83,,177.6000061,0
25,1994,81,,180.1000061,0
25,1995,80.59999847,,179.5,0
25,1996,80.80000305,,182.6999969,0
25,1997,77.5,,194.1000061,0
25,1998,79.09999847,,205.1999969,0
25,1999,74.69999695,,223.6000061,0
25,2000,72.5,,297.5,0
26,1970,121.5999985,0.173219487,36.59999847,0
26,1971,124.5999985,0.17453987896442402,38.09999847,0
26,1972,124.4000015,0.175860271,38.40000153,0
26,1973,120.5,0.177180663,42,0
26,1974,122.0999985,0.178501055,42.90000153,0
26,1975,122.5,0.17982144653797102,46,0
26,1976,124.5999985,0.181141838,48.5,0
26,1977,127.3000031,0.18246223032474496,49.79999924,0
26,1978,131.3000031,0.183782622,53.90000153,0
26,1979,130.8999939,0.18510301411151892,56.29999924,0
26,1980,133.5,0.186423406,58.70000076,0
26,1981,132.8000031,0.18227963149547602,61.40000153,0
26,1982,134,0.17813585698604606,68.30000305,0
26,1983,130,0.173992082,82.5,0
26,1984,127.0999985,0.169848308,89.19999695,0
26,1985,126.6999969,0.165704519,92.19999695,0
26,1986,126.3000031,0.161560744,98.09999847,0
26,1987,124.5999985,0.15741696953773499,102.1999969,0
26,1988,122.4000015,0.153273195,108.4000015,0
26,1989,118.5999985,0.14912942051887498,120.5,0
26,1990,115.5,0.144985646,135.3999939,0
26,1991,113.1999969,,139.8000031,0
26,1992,112.3000031,,159.6000061,0
26,1993,108.9000015,,162.5,0
26,1994,108.5999985,,151.1999969,0
26,1995,111.6999969,,155.6000061,0
26,1996,107.5999985,,159.6999969,0
26,1997,108.5999985,,166.8000031,0
26,1998,106.4000015,,172.8999939,0
26,1999,104,,193.1999969,0
26,2000,99.90000153,,265.3999939,0
27,1970,108.4000015,0.175459161,38.40000153,0
27,1971,115.4000015,0.176524818,39.79999924,0
