address,village,takeup_survey,age,agpop,ricearea_2010,disaster_prob,male,default,intensive,risk_averse,literacy,pre_takeup_rate
donganxinji,dongan,0,64.0,2.0,1.700000047683716,0.0,0.0,0,1,1.0,1.0,0.60000002
donganxinji,dongan,0,48.0,4.0,20.0,0.0,1.0,0,0,0.0,1.0,0.60000002
donganxinji,dongan,0,41.0,4.0,4.0,0.0,1.0,0,0,0.0,1.0,0.60000002
donganxinji,dongan,1,37.0,4.0,10.0,50.0,1.0,0,1,1.0,1.0,0.60000002
dukou2,dukou,0,65.0,6.0,1.6,40.0,1.0,0,0,0.0,1.0,0.30000001
dukou2,dukou,0,46.0,5.0,32.0,20.0,1.0,0,1,0.19999999,1.0,0.30000001
dukou2,dukou,0,70.0,3.0,0.7,50.0,1.0,0,0,0.0,1.0,0.30000001
dukou2,dukou,0,35.0,4.0,6.0,30.0,1.0,0,1,0.0,0.0,0.30000001
dukou2,dukou,0,62.0,3.0,3.0,20.0,1.0,0,0,0.80000001,1.0,0.30000001
dukou2,dukou,0,69.0,5.0,6.0,30.0,1.0,0,0,0.0,1.0,0.30000001
dukou31,dukou,1,66.0,8.0,7.0,20.0,1.0,1,0,0.0,0.0,0.78947371
dukou31,dukou,1,39.0,4.0,4.0,40.0,1.0,1,0,0.0,1.0,0.78947371
dukou31,dukou,1,48.0,6.0,5.0,85.0,1.0,1,1,0.0,1.0,0.78947371
dukou31,dukou,1,37.0,4.0,15.0,50.0,1.0,1,1,0.0,1.0,0.78947371
dukou31,dukou,1,45.0,4.0,5.0,50.0,1.0,1,1,0.0,1.0,0.78947371
dukou31,dukou,1,65.0,5.0,7.0,50.0,1.0,1,0,0.0,0.0,0.78947371
dukou31,dukou,1,40.0,4.0,4.0,20.0,1.0,1,1,0.0,1.0,0.78947371
dukou31,dukou,0,52.0,4.0,3.8,40.0,1.0,1,1,0.0,1.0,0.78947371
dukou31,dukou,1,40.0,5.0,16.0,20.0,1.0,1,1,0.0,1.0,0.78947371
dukou32,dukou,0,53.0,2.0,5.0,30.0,1.0,1,0,0.0,1.0,0.2
dukou32,dukou,0,47.0,6.0,16.0,20.0,1.0,1,1,0.0,1.0,0.2
dukou32,dukou,1,54.0,8.0,8.0,50.0,1.0,1,1,1.0,1.0,0.2
dukou32,dukou,1,37.0,4.0,25.0,20.0,1.0,1,0,0.0,1.0,0.2
dukou32,dukou,0,43.0,4.0,9.0,20.0,1.0,1,0,0.39999998,1.0,0.2
dukou32,dukou,0,56.0,9.0,23.0,30.0,1.0,1,1,0.80000001,0.0,0.2
dukou32,dukou,1,50.0,5.0,9.0,20.0,1.0,1,0,0.0,1.0,0.2
dukou32,dukou,0,64.0,10.0,5.3,0.0,1.0,1,0,0.0,0.0,0.2
dukou32,dukou,0,74.0,6.0,1.5,40.0,1.0,1,0,0.0,0.0,0.2
dukou32,dukou,0,40.0,4.0,28.0,30.0,1.0,1,0,0.0,1.0,0.2
dukou32,dukou,0,52.0,6.0,21.8,40.0,1.0,1,1,0.0,1.0,0.2
dukou32,dukou,0,65.0,10.0,8.0,20.0,1.0,1,0,0.0,0.0,0.2
dukou41,dukou,0,25.0,4.0,3.0,50.0,1.0,1,0,0.39999998,1.0,0.81818181
dukou41,dukou,1,54.0,2.0,1.5,20.0,1.0,1,1,0.39999998,1.0,0.81818181
dukou41,dukou,0,50.0,6.0,30.0,0.0,1.0,1,1,0.19999999,1.0,0.81818181
dukou41,dukou,0,45.0,4.0,6.0,50.0,1.0,1,1,0.60000002,1.0,0.81818181
dukou41,dukou,1,59.0,6.0,10.0,50.0,1.0,1,0,0.0,1.0,0.81818181
dukou41,dukou,0,63.0,7.0,8.0,0.0,1.0,1,1,0.19999999,0.0,0.81818181
dukou41,dukou,1,70.0,6.0,12.0,40.0,1.0,1,0,0.60000002,1.0,0.81818181
dukou41,dukou,0,70.0,6.0,10.0,0.0,1.0,1,1,0.19999999,0.0,0.81818181
dukou42,dukou,1,71.0,4.0,5.0,50.0,1.0,1,0,0.0,0.0,0.35714287
dukou42,dukou,1,42.0,5.0,18.0,40.0,1.0,1,1,0.60000002,1.0,0.35714287
dukou42,dukou,0,52.0,4.0,10.0,30.0,1.0,1,0,0.0,1.0,0.35714287
dukou42,dukou,0,52.0,6.0,7.0,10.0,1.0,1,1,0.19999999,0.0,0.35714287
dukou42,dukou,0,46.0,5.0,16.0,10.0,1.0,1,0,0.39999998,1.0,0.35714287
dukou42,dukou,0,71.0,6.0,3.0,50.0,1.0,1,1,0.0,0.0,0.35714287
dukou42,dukou,0,59.0,3.0,3.0,50.0,1.0,1,1,0.0,1.0,0.35714287
dukou42,dukou,0,56.0,8.0,11.0,40.0,1.0,1,1,0.0,1.0,0.35714287
dukou42,dukou,1,74.0,6.0,2.5,40.0,1.0,1,0,0.0,1.0,0.35714287
dukou42,dukou,0,45.0,1.0,1.0,20.0,1.0,1,0,0.0,1.0,0.35714287
dukou51,dukou,0,67.0,10.0,10.0,20.0,1.0,0,0,0.0,1.0,0.71428573
dukou51,dukou,0,40.0,4.0,5.0,0.0,1.0,0,0,0.0,1.0,0.71428573
dukou51,dukou,1,43.0,4.0,5.0,30.0,1.0,0,1,0.0,1.0,0.71428573
dukou51,dukou,1,66.0,10.0,7.0,0.0,1.0,0,1,0.0,1.0,0.71428573
dukou51,dukou,0,60.0,11.0,12.0,30.0,1.0,0,0,0.0,1.0,0.71428573
dukou51,dukou,0,63.0,8.0,4.0,50.0,1.0,0,1,0.0,1.0,0.71428573
dukou51,dukou,0,31.0,9.0,30.0,30.0,1.0,0,1,0.0,1.0,0.71428573
dukou51,dukou,1,56.0,9.0,7.0,70.0,1.0,0,1,0.19999999,1.0,0.71428573
dukou51,dukou,1,45.0,2.0,1.3,50.0,1.0,0,1,0.0,1.0,0.71428573
dukou51,dukou,0,60.0,10.0,5.0,0.0,1.0,0,0,0.19999999,0.0,0.71428573
dukou51,dukou,0,55.0,9.0,12.0,30.0,1.0,0,0,0.0,1.0,0.71428573
dukou52,dukou,1,48.0,3.0,18.0,20.0,1.0,1,0,0.80000001,1.0,0.27777779
dukou52,dukou,0,68.0,14.0,2.0,40.0,1.0,1,1,0.60000002,0.0,0.27777779
dukou52,dukou,0,40.0,2.0,3.0,20.0,1.0,1,0,0.0,1.0,0.27777779
dukou52,dukou,1,68.0,3.0,3.4,50.0,1.0,1,1,0.0,1.0,0.27777779
dukou52,dukou,0,37.0,7.0,6.0,50.0,1.0,1,0,0.39999998,1.0,0.27777779
dukou52,dukou,0,64.0,9.0,7.0,50.0,1.0,1,1,0.0,0.0,0.27777779
dukou52,dukou,1,48.0,3.0,18.0,20.0,1.0,1,1,0.80000001,1.0,0.27777779
dukou52,dukou,1,62.0,7.0,24.0,30.0,1.0,1,1,0.0,1.0,0.27777779
dukou52,dukou,1,60.0,6.0,,20.0,1.0,1,1,0.0,0.0,0.27777779
dukou52,dukou,0,46.0,5.0,5.6,50.0,1.0,1,0,0.19999999,1.0,0.27777779
dukou52,dukou,0,49.0,4.0,4.0,50.0,1.0,1,1,0.0,1.0,0.27777779
dukou52,dukou,1,68.0,4.0,4.0,20.0,1.0,1,0,0.19999999,1.0,0.27777779
dukou52,dukou,0,55.0,3.0,7.0,30.0,1.0,1,0,0.0,1.0,0.27777779
dukou8,dukou,0,58.0,3.0,11.0,40.0,1.0,1,0,0.0,1.0,0.5
dukou8,dukou,1,63.0,6.0,9.1,50.0,1.0,1,0,0.0,1.0,0.5
dukou8,dukou,0,62.0,6.0,7.0,40.0,1.0,1,0,0.0,0.0,0.5
dukou8,dukou,1,73.0,6.0,4.0,20.0,1.0,1,1,0.80000001,1.0,0.5
dukou8,dukou,0,82.0,6.0,7.0,50.0,1.0,1,1,0.0,0.0,0.5
dukou8,dukou,1,31.0,4.0,18.0,40.0,1.0,1,0,0.60000002,1.0,0.5
dukou8,dukou,0,45.0,3.0,30.0,20.0,1.0,1,1,0.0,0.0,0.5
dukou8,dukou,0,64.0,4.0,6.0,10.0,1.0,1,1,0.39999998,1.0,0.5
dukou8,dukou,0,34.0,2.0,6.0,30.0,1.0,1,0,0.60000002,1.0,0.5
fusheng21,fusheng,1,41.0,4.0,25.0,20.0,1.0,1,1,0.39999998,1.0,0.5714286
fusheng21,fusheng,1,40.0,4.0,30.0,20.0,1.0,1,1,0.19999999,1.0,0.5714286
fusheng21,fusheng,1,76.0,5.0,5.0,50.0,1.0,1,0,0.0,1.0,0.5714286
fusheng21,fusheng,0,63.0,3.0,2.0,30.0,1.0,1,1,0.0,1.0,0.5714286
fusheng23,fusheng,1,45.0,4.0,7.5,50.0,1.0,1,1,0.0,1.0,1.0
fusheng23,fusheng,0,43.0,5.0,3.0,40.0,1.0,1,0,0.0,1.0,1.0
fusheng23,fusheng,0,52.0,4.0,8.0,20.0,1.0,1,0,0.0,1.0,1.0
fusheng23,fusheng,1,65.0,6.0,4.5,20.0,1.0,1,1,0.0,1.0,1.0
fusheng23,fusheng,1,62.0,2.0,2.73,20.0,1.0,1,0,0.0,1.0,1.0
fusheng31,fusheng,0,53.0,4.0,8.0,50.0,1.0,1,1,0.39999998,1.0,0.66666669
fusheng31,fusheng,0,46.0,4.0,6.3,50.0,1.0,1,0,0.0,1.0,0.66666669
fusheng31,fusheng,1,44.0,4.0,4.1,50.0,1.0,1,0,0.0,1.0,0.66666669
fusheng31,fusheng,0,34.0,10.0,5.0,30.0,1.0,1,0,0.0,1.0,0.66666669
fusheng31,fusheng,0,55.0,5.0,7.0,50.0,1.0,1,0,0.0,1.0,0.66666669
fusheng31,fusheng,1,59.0,6.0,5.0,40.0,1.0,1,1,0.0,1.0,0.66666669
fusheng32,fusheng,1,57.0,5.0,4.7,30.0,1.0,1,1,0.0,1.0,0.94444442
fusheng32,fusheng,1,46.0,5.0,15.0,50.0,1.0,1,1,0.0,1.0,0.94444442
fusheng32,fusheng,0,37.0,4.0,1.0,30.0,1.0,1,0,0.0,1.0,0.94444442
fusheng32,fusheng,0,24.0,6.0,1.0,20.0,1.0,1,1,0.80000001,1.0,0.94444442
fusheng32,fusheng,1,58.0,5.0,3.0,30.0,0.0,1,0,0.0,1.0,0.94444442
fusheng32,fusheng,1,47.0,4.0,15.0,50.0,1.0,1,0,0.0,1.0,0.94444442
fusheng32,fusheng,0,39.0,5.0,1.98,40.0,1.0,1,0,0.39999998,1.0,0.94444442
fusheng32,fusheng,1,43.0,4.0,15.0,50.0,1.0,1,0,0.0,1.0,0.94444442
fusheng32,fusheng,1,61.0,6.0,4.0,50.0,1.0,1,0,0.0,1.0,0.94444442
fusheng32,fusheng,1,38.0,4.0,1.3,20.0,1.0,1,0,0.0,1.0,0.94444442
fusheng32,fusheng,0,52.0,5.0,3.7,20.0,1.0,1,1,0.0,1.0,0.94444442
fusheng32,fusheng,1,43.0,4.0,2.0,20.0,1.0,1,1,0.0,1.0,0.94444442
fusheng32,fusheng,1,63.0,3.0,10.0,50.0,1.0,1,1,0.0,1.0,0.94444442
fusheng5,fusheng,1,53.0,5.0,30.0,50.0,1.0,0,0,0.0,1.0,0.07692308
fusheng5,fusheng,0,40.0,4.0,3.0,20.0,1.0,0,1,1.0,1.0,0.07692308
fusheng5,fusheng,0,65.0,5.0,2.6,30.0,1.0,0,1,0.0,0.0,0.07692308
fusheng5,fusheng,0,29.0,5.0,17.0,20.0,1.0,0,0,0.39999998,1.0,0.07692308
fusheng5,fusheng,1,40.0,4.0,7.0,30.0,1.0,0,0,0.0,1.0,0.07692308
fusheng5,fusheng,0,60.0,7.0,2.0,20.0,1.0,0,0,0.0,0.0,0.07692308
fusheng5,fusheng,0,53.0,6.0,4.0,50.0,1.0,0,0,0.0,1.0,0.07692308
fusheng5,fusheng,1,42.0,6.0,15.0,50.0,1.0,0,1,0.0,1.0,0.07692308
fusheng5,fusheng,0,54.0,6.0,4.0,30.0,1.0,0,0,0.0,1.0,0.07692308
fusheng5,fusheng,0,54.0,10.0,5.0,70.0,1.0,0,0,0.0,0.0,0.07692308
fusheng5,fusheng,0,50.0,5.0,27.0,50.0,0.0,0,1,0.39999998,1.0,0.07692308
fusheng5,fusheng,1,70.0,6.0,12.0,40.0,1.0,0,0,0.60000002,1.0,0.07692308
fusheng67,fusheng,1,36.0,4.0,2.5,20.0,1.0,1,1,0.0,1.0,0.64999998
fusheng67,fusheng,0,61.0,6.0,3.0,20.0,1.0,1,0,0.0,0.0,0.64999998
fusheng67,fusheng,0,36.0,4.0,8.0,30.0,1.0,1,1,0.0,1.0,0.64999998
fusheng67,fusheng,1,59.0,4.0,3.5,10.0,1.0,1,1,0.39999998,1.0,0.64999998
fusheng67,fusheng,1,41.0,5.0,3.0,20.0,1.0,1,0,0.0,1.0,0.64999998
fusheng67,fusheng,0,48.0,4.0,6.0,20.0,1.0,1,0,0.0,1.0,0.64999998
fusheng67,fusheng,0,35.0,4.0,10.0,15.0,1.0,1,0,0.0,1.0,0.64999998
fusheng67,fusheng,1,43.0,5.0,3.0,30.0,1.0,1,0,0.0,1.0,0.64999998
fusheng67,fusheng,1,57.0,7.0,6.0,20.0,1.0,1,0,1.0,1.0,0.64999998
fusheng67,fusheng,0,61.0,5.0,5.0,30.0,1.0,1,0,0.0,1.0,0.64999998
fusheng67,fusheng,1,44.0,5.0,5.0,20.0,1.0,1,1,0.0,1.0,0.64999998
fusheng67,fusheng,0,42.0,4.0,3.3,50.0,1.0,1,1,0.60000002,0.0,0.64999998
fuzhoujiankou,fuzhou,0,64.0,3.0,15.0,30.0,0.0,1,0,0.0,0.0,0.42857143
fuzhoujiankou,fuzhou,1,49.0,7.0,20.0,50.0,1.0,1,1,0.0,1.0,0.42857143
fuzhoujiankou,fuzhou,1,41.0,4.0,35.0,20.0,1.0,1,1,0.0,1.0,0.42857143
fuzhoujiankou,fuzhou,0,58.0,5.0,15.0,60.0,1.0,1,0,0.0,1.0,0.42857143
fuzhoujiankou,fuzhou,1,30.0,5.0,65.0,20.0,1.0,1,0,0.0,1.0,0.42857143
fuzhoujiankou,fuzhou,0,73.0,2.0,1.5,20.0,1.0,1,0,0.0,0.0,0.42857143
fuzhoujiankou,fuzhou,0,48.0,3.0,4.0,40.0,0.0,1,0,0.0,0.0,0.42857143
fuzhoujiankou,fuzhou,0,47.0,4.0,19.0,50.0,1.0,1,1,0.0,1.0,0.42857143
fuzhoujiankou,fuzhou,0,38.0,5.0,20.0,20.0,0.0,1,1,0.0,0.0,0.42857143
fuzhouwanjiadi,fuzhou,0,39.0,6.0,60.0,30.0,1.0,1,1,0.0,1.0,0.5
fuzhouxinkanshang,fuzhou,1,37.0,6.0,14.0,40.0,0.0,1,1,1.0,1.0,1.0
fuzhouxinkanshang,fuzhou,0,27.0,4.0,18.0,50.0,0.0,1,0,0.0,1.0,1.0
fuzhouxinkanshang,fuzhou,1,41.0,3.0,17.0,20.0,0.0,1,1,1.0,1.0,1.0
fuzhouxinkanshang,fuzhou,1,40.0,4.0,20.0,50.0,1.0,1,1,1.0,1.0,1.0
fuzhouxinkanshang,fuzhou,0,66.0,2.0,15.0,20.0,0.0,1,0,0.0,0.0,1.0
fuzhouxinkanshang,fuzhou,0,55.0,6.0,12.0,40.0,1.0,1,1,0.0,1.0,1.0
fuzhouxintanshang,fuzhou,0,32.0,6.0,22.0,20.0,1.0,0,0,0.39999998,1.0,0.5625
fuzhouxintanshang,fuzhou,1,39.0,4.0,20.0,20.0,0.0,0,0,0.0,1.0,0.5625
fuzhouxintanshang,fuzhou,1,46.0,3.0,1.0,50.0,0.0,0,0,1.0,1.0,0.5625
fuzhouxintanshang,fuzhou,1,38.0,5.0,10.0,20.0,0.0,0,1,0.0,0.0,0.5625
fuzhouxintanshang,fuzhou,1,63.0,1.0,4.0,40.0,1.0,0,0,0.39999998,1.0,0.5625
fuzhouxintanshang,fuzhou,1,58.0,2.0,4.0,40.0,0.0,0,1,0.0,0.0,0.5625
fuzhouxintanshang,fuzhou,1,40.0,4.0,110.0,40.0,0.0,0,1,1.0,1.0,0.5625
fuzhouxintanshang,fuzhou,0,26.0,9.0,21.0,10.0,1.0,0,1,0.19999999,1.0,0.5625
fuzhouxintanshang,fuzhou,1,54.0,2.0,9.0,50.0,1.0,0,1,0.60000002,1.0,0.5625
fuzhouxintanshang,fuzhou,0,53.0,2.0,6.0,30.0,0.0,0,1,0.19999999,0.0,0.5625
fuzhouzhoujia,fuzhou,1,47.0,6.0,18.0,20.0,0.0,1,1,0.39999998,1.0,0.8888889
fuzhouzhoujia,fuzhou,1,59.0,6.0,10.0,20.0,1.0,1,1,0.0,1.0,0.8888889
fuzhouzhoujia,fuzhou,1,53.0,4.0,2.0,50.0,1.0,1,0,0.0,1.0,0.8888889
fuzhouzhoujia,fuzhou,1,36.0,6.0,10.0,80.0,1.0,1,0,0.39999998,1.0,0.8888889
gangtou1,gangtou,1,74.0,7.0,3.0,50.0,1.0,1,0,0.0,0.0,0.81818181
gangtou1,gangtou,0,64.0,5.0,9.0,30.0,0.0,1,1,0.0,1.0,0.81818181
gangtou1,gangtou,1,62.0,7.0,12.0,0.0,1.0,1,0,0.0,1.0,0.81818181
gangtou1,gangtou,1,47.0,4.0,7.0,40.0,1.0,1,1,0.0,1.0,0.81818181
gangtou1,gangtou,1,40.0,4.0,17.0,20.0,0.0,1,0,0.80000001,1.0,0.81818181
gangtou1,gangtou,1,69.0,6.0,10.0,30.0,1.0,1,1,0.0,1.0,0.81818181
gangtou1,gangtou,1,62.0,7.0,4.0,30.0,1.0,1,1,0.0,1.0,0.81818181
gangtou1,gangtou,0,40.0,4.0,38.0,20.0,1.0,1,0,1.0,1.0,0.81818181
gangtou2,gangtou,0,43.0,4.0,16.0,5.0,1.0,1,1,0.0,1.0,0.1875
gangtou2,gangtou,0,61.0,2.0,6.0,20.0,1.0,1,0,0.19999999,0.0,0.1875
gangtou2,gangtou,1,36.0,4.0,20.3,50.0,1.0,1,0,0.0,1.0,0.1875
gangtou2,gangtou,0,46.0,5.0,3.7,50.0,1.0,1,1,1.0,1.0,0.1875
gangtou2,gangtou,0,40.0,4.0,10.0,50.0,1.0,1,1,1.0,1.0,0.1875
gangtou2,gangtou,0,47.0,7.0,15.0,0.0,0.0,1,1,0.0,0.0,0.1875
gangtou2,gangtou,0,36.0,6.0,14.0,0.0,1.0,1,1,0.0,1.0,0.1875
gangtou2,gangtou,1,44.0,4.0,25.0,20.0,1.0,1,0,1.0,0.0,0.1875
gangtou2,gangtou,1,74.0,2.0,4.0,20.0,1.0,1,0,0.80000001,0.0,0.1875
gangtou3,gangtou,0,45.0,4.0,17.0,20.0,1.0,0,1,0.0,1.0,0.38461539
gangtou3,gangtou,0,58.0,4.0,13.0,50.0,1.0,0,1,0.0,1.0,0.38461539
gangtou3,gangtou,1,61.0,2.0,8.0,50.0,1.0,0,0,0.0,1.0,0.38461539
gangtou3,gangtou,1,76.0,6.0,2.4,50.0,1.0,0,0,0.0,0.0,0.38461539
gangtou3,gangtou,0,54.0,6.0,12.0,30.0,1.0,0,1,0.0,1.0,0.38461539
gangtou3,gangtou,1,55.0,2.0,11.0,50.0,1.0,0,1,0.0,1.0,0.38461539
gangtou3,gangtou,0,54.0,8.0,14.0,50.0,1.0,0,1,0.0,1.0,0.38461539
gangtou4,gangtou,0,70.0,2.0,8.0,20.0,0.0,0,1,0.80000001,0.0,0.75
gangtou4,gangtou,0,45.0,6.0,26.0,50.0,1.0,0,0,0.0,1.0,0.75
gangtou4,gangtou,1,78.0,2.0,1.0,20.0,1.0,0,0,0.0,,0.75
gangtou4,gangtou,1,70.0,2.0,1.0,40.0,1.0,0,1,0.19999999,0.0,0.75
gangtou4,gangtou,1,61.0,5.0,23.0,40.0,1.0,0,1,0.19999999,1.0,0.75
gangtou4,gangtou,0,38.0,4.0,17.0,50.0,1.0,0,1,0.0,1.0,0.75
gangtou4,gangtou,1,35.0,10.0,18.0,20.0,1.0,0,1,0.0,1.0,0.75
gangtou4,gangtou,0,38.0,3.0,10.6,20.0,1.0,0,0,0.0,1.0,0.75
gangtou5,gangtou,0,59.0,10.0,6.0,50.0,1.0,0,0,0.0,1.0,0.40000001
gangtou5,gangtou,0,68.0,3.0,4.0,30.0,1.0,0,1,0.0,0.0,0.40000001
gangtou5,gangtou,0,43.0,5.0,10.0,50.0,1.0,0,0,0.0,0.0,0.40000001
gangtou5,gangtou,1,36.0,4.0,27.0,30.0,1.0,0,1,0.39999998,1.0,0.40000001
gangtou5,gangtou,0,57.0,6.0,1.4,20.0,1.0,0,1,0.0,1.0,0.40000001
gangtou5,gangtou,0,58.0,2.0,4.0,40.0,0.0,0,1,0.0,0.0,0.40000001
gangtou5,gangtou,1,79.0,2.0,4.0,40.0,1.0,0,0,0.60000002,1.0,0.40000001
gangtou5,gangtou,0,39.0,4.0,6.0,40.0,1.0,0,0,0.0,1.0,0.40000001
gangtou5,gangtou,1,48.0,4.0,5.2,20.0,1.0,0,0,0.0,1.0,0.40000001
gangtou5,gangtou,0,65.0,6.0,11.0,50.0,1.0,0,1,0.0,1.0,0.40000001
gangtou5,gangtou,1,43.0,4.0,15.0,30.0,0.0,0,1,0.0,0.0,0.40000001
gangtou5,gangtou,1,59.0,5.0,11.5,20.0,1.0,0,0,0.39999998,1.0,0.40000001
gangxiahoufang,gangxia,1,55.0,5.0,12.0,20.0,1.0,1,1,0.19999999,1.0,0.875
gangxiahoufang,gangxia,0,40.0,4.0,15.0,40.0,0.0,1,0,0.0,1.0,0.875
gangxiahoufang,gangxia,1,71.0,2.0,9.0,30.0,1.0,1,0,0.0,0.0,0.875
gangxiahoufang,gangxia,1,79.0,3.0,2.0,20.0,1.0,1,0,0.0,0.0,0.875
gangxiahoufang,gangxia,1,62.0,2.0,2.5,20.0,1.0,1,0,0.0,1.0,0.875
gangxiahoufang,gangxia,1,57.0,1.0,2.0,40.0,1.0,1,1,0.0,1.0,0.875
gangxiahoufang,gangxia,1,46.0,7.0,15.0,50.0,1.0,1,1,0.0,1.0,0.875
gangxiazhonggang,gangxia,1,40.0,4.0,10.0,50.0,1.0,0,1,0.0,1.0,0.64285713
gangxiazhonggang,gangxia,1,32.0,4.0,30.0,40.0,0.0,0,1,0.0,1.0,0.64285713
gangxiazhonggang,gangxia,1,78.0,4.0,13.0,50.0,1.0,0,0,0.0,1.0,0.64285713
gangxiazhonggang,gangxia,1,56.0,2.0,4.0,20.0,1.0,0,0,1.0,1.0,0.64285713
gangxiazhonggang,gangxia,0,56.0,3.0,5.0,20.0,1.0,0,1,0.0,1.0,0.64285713
gangxiazhonggang,gangxia,1,38.0,4.0,7.0,50.0,1.0,0,1,0.0,1.0,0.64285713
gangxiazhonggang,gangxia,1,63.0,4.0,6.0,80.0,1.0,0,0,0.0,1.0,0.64285713
gangxiazhonggang,gangxia,1,53.0,5.0,8.0,20.0,1.0,0,0,0.0,1.0,0.64285713
gangxiazhonggang,gangxia,1,58.0,6.0,20.0,50.0,1.0,0,1,0.0,1.0,0.64285713
gangxiazhonggang,gangxia,1,58.0,1.0,2.0,20.0,0.0,0,1,0.0,0.0,0.64285713
gangxiazhonggang,gangxia,1,45.0,5.0,5.0,30.0,0.0,0,0,0.0,1.0,0.64285713
gangxiazhonggang,gangxia,0,54.0,5.0,5.0,20.0,1.0,0,0,0.0,1.0,0.64285713
guojiahexi,guojia,0,60.0,3.0,4.0,10.0,1.0,0,0,0.0,0.0,0.12
guojiahexi,guojia,0,58.0,6.0,2.799999952316284,20.0,0.0,0,1,0.0,0.0,0.12
guojiahexi,guojia,0,40.0,5.0,20.0,20.0,1.0,0,0,0.0,1.0,0.12
guojiahexi,guojia,1,55.0,1.0,10.0,50.0,0.0,0,0,0.0,0.0,0.12
guojiahexi,guojia,0,77.0,6.0,6.0,50.0,1.0,0,0,0.0,1.0,0.12
guojiahexi,guojia,1,47.0,5.0,2.0,30.0,0.0,0,0,0.0,0.0,0.12
guojiahexi,guojia,0,48.0,3.0,30.0,50.0,1.0,0,1,0.19999999,1.0,0.12
guojiahexi,guojia,1,51.0,5.0,12.0,40.0,1.0,0,0,0.80000001,1.0,0.12
guojiahexi,guojia,0,52.0,3.0,9.0,30.0,1.0,0,0,0.0,1.0,0.12
guojiahexi,guojia,0,41.0,3.0,2.0,20.0,0.0,0,1,0.0,0.0,0.12
guojiahexi,guojia,0,33.0,5.0,9.0,0.0,1.0,0,1,0.0,1.0,0.12
guojiahexi,guojia,1,77.0,4.0,5.0,50.0,1.0,0,1,0.0,0.0,0.12
guojiahexi,guojia,1,50.0,4.0,10.0,20.0,1.0,0,1,0.0,1.0,0.12
guojiahexi,guojia,1,58.0,5.0,10.0,50.0,1.0,0,1,0.0,1.0,0.12
hefeng10,hefeng,0,49.0,6.0,16.0,20.0,1.0,0,0,0.0,1.0,0.18181819
hefeng10,hefeng,0,69.0,6.0,22.0,10.0,1.0,0,0,0.39999998,1.0,0.18181819
hefeng10,hefeng,0,43.0,5.0,18.0,30.0,1.0,0,1,1.0,1.0,0.18181819
