address,village,takeup_survey,age,agpop,ricearea_2010,disaster_prob,male,default,intensive,risk_averse,literacy,pre_takeup_rate
jinggangbeilongjingtou,jinggang,1,60.0,4.0,12.0,20.0,1.0,0,0,0.80000001,1.0,0.11111111
jinggangbeilongjingtou,jinggang,0,57.0,3.0,6.0,20.0,1.0,0,1,0.0,1.0,0.11111111
jinggangbeilongjingtou,jinggang,0,42.0,5.0,40.0,50.0,1.0,0,1,0.0,1.0,0.11111111
jinggangbeilongjingtou,jinggang,1,42.0,5.0,18.0,20.0,1.0,0,1,0.80000001,1.0,0.11111111
jinggangbeilongjingtou,jinggang,1,66.0,7.0,12.0,20.0,1.0,0,1,0.80000001,1.0,0.11111111
jinggangbeilongjingtou,jinggang,0,70.0,3.0,4.0,40.0,1.0,0,1,0.0,0.0,0.11111111
jinggangsanggang,jinggang,1,73.0,1.0,5.0,50.0,1.0,1,1,0.0,0.0,0.80000001
jinggangsanggang,jinggang,1,62.0,4.0,7.0,20.0,1.0,1,0,0.0,1.0,0.80000001
jinggangsanggang,jinggang,1,57.0,7.0,6.0,50.0,1.0,1,1,1.0,1.0,0.80000001
jinggangsanggang,jinggang,1,81.0,5.0,1.0,30.0,1.0,1,0,0.0,0.0,0.80000001
jinggangsanggang,jinggang,1,36.0,4.0,9.0,50.0,0.0,1,0,0.0,1.0,0.80000001
jinggangsanggang,jinggang,1,60.0,6.0,2.0,40.0,1.0,1,1,0.0,0.0,0.80000001
jinggangsanggang,jinggang,0,53.0,5.0,10.0,50.0,1.0,1,0,0.0,1.0,0.80000001
jinggangxianshan,jinggang,1,37.0,4.0,18.0,20.0,1.0,0,1,0.80000001,1.0,0.2
jinggangxianshan,jinggang,1,76.0,7.0,45.0,30.0,1.0,0,0,0.0,0.0,0.2
jinggangxianshan,jinggang,0,57.0,5.0,8.0,10.0,1.0,0,0,0.39999998,1.0,0.2
jinggangzhaojiazhuang,jinggang,1,42.0,4.0,18.0,20.0,1.0,1,1,0.80000001,1.0,0.1
jinggangzhaojiazhuang,jinggang,0,41.0,4.0,3.0,50.0,1.0,1,1,0.0,0.0,0.1
jinggangzhaojiazhuang,jinggang,0,45.0,5.0,20.0,30.0,1.0,1,0,0.0,1.0,0.1
jinggangzhaojiazhuang,jinggang,1,50.0,6.0,18.0,20.0,1.0,1,1,0.80000001,1.0,0.1
jinggangzhaojiazhuang,jinggang,1,85.0,2.0,1.0,50.0,1.0,1,0,0.0,0.0,0.1
jinggangzhaojiazhuang,jinggang,0,49.0,5.0,13.0,40.0,1.0,1,0,0.39999998,1.0,0.1
lianqiandadi,lianqian,1,77.0,3.0,8.0,10.0,1.0,1,1,0.0,1.0,0.375
lianqiandadi,lianqian,1,55.0,6.0,15.0,30.0,1.0,1,0,0.0,0.0,0.375
lianqiandadi,lianqian,1,70.0,7.0,12.0,40.0,1.0,1,0,0.60000002,1.0,0.375
lianqiandadi,lianqian,0,55.0,6.0,8.0,50.0,0.0,1,1,0.0,1.0,0.375
lianqiandadi,lianqian,0,66.0,7.0,6.0,20.0,1.0,1,1,0.0,1.0,0.375
lianqiandadi,lianqian,0,36.0,5.0,17.0,50.0,1.0,1,0,0.0,1.0,0.375
lianqiandadi,lianqian,0,60.0,5.0,6.0,30.0,1.0,1,1,0.0,0.0,0.375
lianqiandadi,lianqian,1,61.0,2.0,10.0,30.0,1.0,1,0,0.0,0.0,0.375
lianqianlaoji,lianqian,0,47.0,3.0,6.0,40.0,1.0,1,0,0.0,1.0,0.58823532
lianqianlaoji,lianqian,1,39.0,4.0,12.0,30.0,0.0,1,0,0.0,0.0,0.58823532
lianqianlaoji,lianqian,0,75.0,2.0,2.0,50.0,1.0,1,1,0.0,0.0,0.58823532
lianqianlaoji,lianqian,1,45.0,4.0,12.0,30.0,1.0,1,1,0.60000002,1.0,0.58823532
lianqianlaoji,lianqian,0,36.0,3.0,15.0,50.0,1.0,1,1,0.0,1.0,0.58823532
lianqianlaoji,lianqian,0,47.0,4.0,15.0,100.0,1.0,1,0,0.39999998,1.0,0.58823532
lianqianlaoji,lianqian,0,34.0,7.0,10.0,20.0,1.0,1,0,0.0,1.0,0.58823532
lianqianlaoji,lianqian,1,69.0,7.0,4.0,50.0,1.0,1,1,0.19999999,1.0,0.58823532
lianqianlaoji,lianqian,1,39.0,7.0,38.0,50.0,1.0,1,0,0.0,0.0,0.58823532
lianqianlaoji,lianqian,1,61.0,3.0,10.0,30.0,1.0,1,1,0.0,0.0,0.58823532
lianqianlaoji,lianqian,1,48.0,6.0,15.0,80.0,1.0,1,1,0.0,1.0,0.58823532
lianqianlaoji,lianqian,1,45.0,6.0,36.0,50.0,1.0,1,0,0.0,1.0,0.58823532
lianqianlaoji,lianqian,1,39.0,7.0,30.0,20.0,1.0,1,1,0.0,1.0,0.58823532
lianqianxinji,lianqian,0,53.0,3.0,14.0,50.0,1.0,0,0,0.0,1.0,0.38095239
lianqianxinji,lianqian,0,62.0,5.0,5.0,40.0,1.0,0,1,0.0,0.0,0.38095239
lianqianxinji,lianqian,1,49.0,5.0,12.0,30.0,1.0,0,1,0.0,0.0,0.38095239
lianqianxinji,lianqian,0,57.0,4.0,16.0,50.0,0.0,0,1,0.0,0.0,0.38095239
lianqianxinji,lianqian,0,55.0,9.0,9.0,30.0,0.0,0,1,0.0,0.0,0.38095239
lianqianxinji,lianqian,0,32.0,5.0,23.0,20.0,1.0,0,0,0.0,1.0,0.38095239
lianqianxinji,lianqian,1,53.0,4.0,21.0,40.0,1.0,0,1,0.0,1.0,0.38095239
lianqianxinji,lianqian,0,69.0,4.0,7.5,20.0,1.0,0,0,0.0,1.0,0.38095239
lianqianxinji,lianqian,0,53.0,5.0,10.0,20.0,1.0,0,0,0.0,1.0,0.38095239
lianqianxinji,lianqian,1,53.0,3.0,10.0,40.0,1.0,0,1,0.0,1.0,0.38095239
lianxingchenjia,lianxing,1,52.0,5.0,14.0,30.0,1.0,0,0,0.0,1.0,0.68421054
lianxingchenjia,lianxing,0,61.0,2.0,8.0,50.0,1.0,0,0,0.0,0.0,0.68421054
lianxingchenjia,lianxing,1,37.0,4.0,3.0,20.0,1.0,0,0,1.0,1.0,0.68421054
lianxingchenjia,lianxing,0,54.0,6.0,10.0,20.0,1.0,0,1,0.0,1.0,0.68421054
lianxingchenjia,lianxing,1,48.0,6.0,15.0,30.0,1.0,0,0,0.0,1.0,0.68421054
lianxingchenjia,lianxing,1,59.0,3.0,10.0,30.0,1.0,0,0,0.0,1.0,0.68421054
lianxingchenjia,lianxing,1,55.0,4.0,12.0,40.0,0.0,0,0,0.0,0.0,0.68421054
lianxingchenjia,lianxing,1,50.0,2.0,7.0,60.0,1.0,0,0,0.0,1.0,0.68421054
lianxingchenjia,lianxing,0,35.0,4.0,10.0,50.0,1.0,0,0,0.0,1.0,0.68421054
lianxingchenjia,lianxing,1,40.0,5.0,10.0,40.0,1.0,0,1,0.0,1.0,0.68421054
lianxingchenjia,lianxing,0,38.0,4.0,6.0,60.0,0.0,0,0,0.0,1.0,0.68421054
lianxingchenjia,lianxing,0,59.0,7.0,2.0,20.0,1.0,0,1,1.0,1.0,0.68421054
lianxingchenjia,lianxing,0,61.0,3.0,10.0,0.0,1.0,0,1,0.0,1.0,0.68421054
lianxingchenjia,lianxing,1,38.0,5.0,16.0,40.0,1.0,0,1,0.0,1.0,0.68421054
lianxingchenjia,lianxing,1,41.0,5.0,40.0,50.0,1.0,0,1,0.0,1.0,0.68421054
lianxingtangjia,lianxing,1,52.0,3.0,13.0,50.0,1.0,1,0,0.0,1.0,0.77777779
lianxingtangjia,lianxing,0,36.0,7.0,8.0,20.0,1.0,1,1,1.0,0.0,0.77777779
lianxingtangjia,lianxing,1,58.0,4.0,10.0,30.0,1.0,1,1,0.19999999,1.0,0.77777779
lianxingtangjia,lianxing,1,41.0,4.0,13.0,50.0,1.0,1,1,0.80000001,1.0,0.77777779
lianxingtangjia,lianxing,1,49.0,3.0,8.0,50.0,1.0,1,1,0.80000001,1.0,0.77777779
lianxingtangjia,lianxing,0,41.0,6.0,12.0,20.0,1.0,1,0,0.60000002,1.0,0.77777779
lianxingxujia,lianxing,1,48.0,8.0,25.0,0.0,1.0,0,0,0.0,1.0,0.375
lianxingxujia,lianxing,1,35.0,3.0,60.0,40.0,1.0,0,1,0.0,1.0,0.375
lianxingxujia,lianxing,1,54.0,8.0,6.5,40.0,0.0,0,1,0.0,0.0,0.375
lianxingxujia,lianxing,1,53.0,11.0,12.0,50.0,1.0,0,0,0.39999998,1.0,0.375
lianxingxujia,lianxing,1,36.0,5.0,20.0,20.0,1.0,0,1,1.0,1.0,0.375
lianxingxujia,lianxing,0,37.0,7.0,8.0,20.0,0.0,0,0,0.39999998,0.0,0.375
longqingmianqian,longqing,1,44.0,10.0,19.0,40.0,0.0,1,1,0.0,1.0,1.0
longqingmianqian,longqing,1,74.0,1.0,4.0,40.0,1.0,1,1,0.60000002,0.0,1.0
longqingmianqian,longqing,1,80.0,7.0,6.0,15.0,1.0,1,0,0.0,0.0,1.0
longqingmianqian,longqing,1,64.0,2.0,6.0,30.0,1.0,1,1,0.0,1.0,1.0
longqingmianqian,longqing,0,64.0,5.0,10.0,40.0,1.0,1,0,0.0,1.0,1.0
longqingmianqian,longqing,1,58.0,4.0,6.300000190734863,50.0,1.0,1,0,0.0,1.0,1.0
longqingmianqian,longqing,0,45.0,4.0,11.0,20.0,1.0,1,0,0.0,0.0,1.0
longqingqifang,longqing,1,52.0,3.0,15.0,50.0,1.0,0,0,0.0,1.0,0.64285713
longqingqifang,longqing,1,45.0,6.0,6.0,40.0,1.0,0,1,0.0,1.0,0.64285713
longqingqifang,longqing,0,40.0,8.0,6.0,20.0,1.0,0,0,1.0,1.0,0.64285713
longqingqifang,longqing,1,45.0,6.0,6.900000095367432,50.0,1.0,0,0,0.0,1.0,0.64285713
longqingqifang,longqing,0,41.0,5.0,50.0,50.0,0.0,0,1,0.0,1.0,0.64285713
longqingqifang,longqing,1,66.0,2.0,8.0,20.0,1.0,0,1,0.0,1.0,0.64285713
longqingqifang,longqing,1,60.0,9.0,2.0,20.0,1.0,0,1,0.0,1.0,0.64285713
longqingqifang,longqing,0,52.0,8.0,8.0,20.0,1.0,0,0,0.0,1.0,0.64285713
longqingqifang,longqing,1,54.0,5.0,10.0,50.0,1.0,0,0,0.19999999,1.0,0.64285713
longqingshanglonghejia,longqing,1,65.0,2.0,4.0,50.0,1.0,0,0,0.0,1.0,0.5
longqingshanglonghejia,longqing,1,51.0,3.0,12.0,50.0,1.0,0,1,1.0,1.0,0.5
longqingshanglonghejia,longqing,1,49.0,5.0,10.0,20.0,1.0,0,0,0.0,0.0,0.5
longqingshanglonghejia,longqing,1,54.0,3.0,10.0,50.0,1.0,0,1,0.19999999,1.0,0.5
longqingshanglonghejia,longqing,0,64.0,6.0,4.0,30.0,1.0,0,0,0.0,1.0,0.5
longqingshanglonghejia,longqing,0,41.0,4.0,8.399999618530273,20.0,1.0,0,0,0.0,1.0,0.5
lusikoulusikou,lusikou,0,36.0,6.0,14.0,20.0,1.0,0,1,0.0,1.0,0.30769232
lusikoulusikou,lusikou,1,44.0,4.0,12.0,20.0,1.0,0,0,0.19999999,1.0,0.30769232
lusikoulusikou,lusikou,1,65.0,5.0,10.0,20.0,1.0,0,1,0.0,1.0,0.30769232
lusikoulusikou,lusikou,1,50.0,4.0,30.0,40.0,1.0,0,1,0.39999998,1.0,0.30769232
mazhouchenjia,mazhou,1,40.0,5.0,10.0,20.0,1.0,1,1,0.0,1.0,0.69230771
mazhouchenjia,mazhou,1,67.0,7.0,12.0,20.0,1.0,1,0,0.0,1.0,0.69230771
mazhouchenjia,mazhou,0,48.0,5.0,10.0,30.0,0.0,1,1,0.0,1.0,0.69230771
mazhouchenjia,mazhou,1,50.0,4.0,10.0,50.0,1.0,1,1,0.0,0.0,0.69230771
mazhouchenjia,mazhou,1,74.0,5.0,9.0,40.0,0.0,1,0,0.0,0.0,0.69230771
mazhouchenjia,mazhou,1,41.0,5.0,15.0,30.0,1.0,1,0,0.0,1.0,0.69230771
mazhouchenjia,mazhou,1,71.0,6.0,,50.0,1.0,1,0,0.19999999,0.0,0.69230771
mazhoudengjia,mazhou,0,38.0,4.0,6.0,30.0,0.0,1,0,0.0,0.0,0.75
mazhoudengjia,mazhou,1,34.0,4.0,20.0,50.0,0.0,1,1,0.0,0.0,0.75
mazhoudengjia,mazhou,0,33.0,6.0,20.0,50.0,0.0,1,1,0.0,0.0,0.75
mazhoudengjia,mazhou,1,51.0,4.0,16.0,20.0,1.0,1,0,0.19999999,0.0,0.75
mazhouluojia,mazhou,1,76.0,5.0,2.0,80.0,1.0,0,0,0.0,0.0,0.875
mazhouluojia,mazhou,0,50.0,5.0,8.0,10.0,1.0,0,1,0.0,1.0,0.875
mazhouluojia,mazhou,1,73.0,10.0,5.0,20.0,1.0,0,1,0.0,0.0,0.875
mazhouluojia,mazhou,1,35.0,5.0,180.0,20.0,1.0,0,0,0.39999998,1.0,0.875
mazhouluojia,mazhou,0,42.0,6.0,5.0,20.0,1.0,0,1,0.19999999,1.0,0.875
mazhouwujia,mazhou,0,37.0,4.0,10.0,50.0,0.0,0,0,0.0,1.0,0.45454547
mazhouwujia,mazhou,1,38.0,4.0,12.0,20.0,0.0,0,0,0.0,0.0,0.45454547
mazhouwujia,mazhou,1,40.0,4.0,11.0,20.0,0.0,0,0,0.0,0.0,0.45454547
mazhouwujia,mazhou,0,50.0,4.0,13.0,50.0,0.0,0,0,0.0,0.0,0.45454547
mazhouwujia,mazhou,0,42.0,5.0,3.0,50.0,0.0,0,1,0.19999999,1.0,0.45454547
mazhouwujia,mazhou,0,43.0,5.0,8.0,30.0,0.0,0,1,0.0,0.0,0.45454547
minzhu1,minzhu,0,55.0,6.0,1.0,30.0,1.0,0,1,0.39999998,,0.14285715
minzhu1,minzhu,0,42.0,5.0,6.0,20.0,1.0,0,0,0.0,,0.14285715
minzhu1,minzhu,0,44.0,4.0,1.0,50.0,1.0,0,1,0.0,0.0,0.14285715
minzhu1,minzhu,0,67.0,12.0,2.0,20.0,1.0,0,0,0.0,,0.14285715
minzhu1,minzhu,0,63.0,7.0,13.0,40.0,1.0,0,1,0.0,1.0,0.14285715
minzhu1,minzhu,0,47.0,5.0,9.0,50.0,1.0,0,0,0.0,1.0,0.14285715
minzhu1,minzhu,0,40.0,4.0,10.0,30.0,1.0,0,1,0.0,1.0,0.14285715
minzhu1,minzhu,1,39.0,4.0,7.0,50.0,1.0,0,1,0.0,1.0,0.14285715
minzhu1,minzhu,0,45.0,5.0,3.0,40.0,1.0,0,0,0.0,0.0,0.14285715
minzhu1,minzhu,1,47.0,3.0,13.0,50.0,1.0,0,1,0.0,1.0,0.14285715
minzhu1,minzhu,0,39.0,4.0,14.0,20.0,1.0,0,0,0.60000002,1.0,0.14285715
minzhu10,minzhu,0,45.0,4.0,16.0,50.0,1.0,1,1,0.0,,0.60000002
minzhu10,minzhu,1,42.0,5.0,10.0,50.0,1.0,1,0,0.0,1.0,0.60000002
minzhu10,minzhu,1,61.0,3.0,5.4,20.0,1.0,1,1,0.0,1.0,0.60000002
minzhu10,minzhu,1,42.0,5.0,9.1,10.0,1.0,1,0,0.0,1.0,0.60000002
minzhu10,minzhu,0,45.0,4.0,11.0,20.0,1.0,1,1,0.0,1.0,0.60000002
minzhu10,minzhu,1,40.0,4.0,8.0,20.0,1.0,1,1,0.0,,0.60000002
minzhu10,minzhu,1,61.0,5.0,7.5,20.0,1.0,1,0,0.0,,0.60000002
minzhu4,minzhu,0,48.0,4.0,14.0,40.0,1.0,1,0,0.0,1.0,0.17647059
minzhu4,minzhu,1,43.0,4.0,10.0,50.0,1.0,1,0,0.19999999,1.0,0.17647059
minzhu4,minzhu,1,46.0,4.0,16.0,20.0,1.0,1,0,0.19999999,1.0,0.17647059
minzhu4,minzhu,0,72.0,2.0,2.0,20.0,1.0,1,0,0.0,0.0,0.17647059
minzhu4,minzhu,0,61.0,5.0,4.0,20.0,1.0,1,1,0.80000001,1.0,0.17647059
minzhu4,minzhu,0,62.0,7.0,14.0,50.0,1.0,1,1,0.0,1.0,0.17647059
minzhu4,minzhu,1,66.0,4.0,2.0,0.0,1.0,1,1,0.0,1.0,0.17647059
minzhu4,minzhu,0,60.0,7.0,13.0,40.0,1.0,1,0,0.0,,0.17647059
minzhu4,minzhu,0,56.0,6.0,23.0,20.0,1.0,1,1,1.0,0.0,0.17647059
minzhu4,minzhu,0,47.0,4.0,16.0,40.0,1.0,1,0,0.39999998,1.0,0.17647059
minzhu6,minzhu,0,59.0,5.0,9.0,30.0,1.0,1,1,0.0,1.0,0.42105263
minzhu6,minzhu,0,63.0,4.0,13.0,10.0,1.0,1,0,0.0,1.0,0.42105263
minzhu6,minzhu,1,47.0,4.0,20.0,20.0,1.0,1,1,0.0,1.0,0.42105263
minzhu6,minzhu,0,40.0,4.0,13.0,50.0,1.0,1,1,0.0,1.0,0.42105263
minzhu6,minzhu,1,65.0,2.0,9.0,30.0,1.0,1,0,0.0,1.0,0.42105263
minzhu6,minzhu,0,30.0,5.0,6.5,50.0,1.0,1,1,0.0,1.0,0.42105263
minzhu6,minzhu,0,58.0,3.0,1.2,50.0,1.0,1,1,0.0,1.0,0.42105263
minzhu6,minzhu,0,43.0,4.0,14.7,20.0,1.0,1,0,0.0,1.0,0.42105263
minzhu6,minzhu,1,42.0,5.0,15.0,30.0,1.0,1,0,0.39999998,1.0,0.42105263
minzhu6,minzhu,1,62.0,5.0,11.0,20.0,1.0,1,0,0.0,1.0,0.42105263
minzhu6,minzhu,0,58.0,6.0,11.0,20.0,1.0,1,0,0.19999999,1.0,0.42105263
minzhu6,minzhu,1,42.0,5.0,15.0,50.0,1.0,1,0,0.0,1.0,0.42105263
minzhu7,minzhu,0,86.0,6.0,10.0,50.0,1.0,0,0,0.0,,0.0
minzhu7,minzhu,0,48.0,3.0,15.0,30.0,1.0,0,1,0.19999999,1.0,0.0
minzhu7,minzhu,0,42.0,5.0,7.0,2.0,1.0,0,0,0.39999998,1.0,0.0
minzhu7,minzhu,1,66.0,3.0,5.0,50.0,1.0,0,0,0.0,1.0,0.0
minzhu7,minzhu,0,42.0,5.0,12.0,40.0,1.0,0,0,1.0,1.0,0.0
minzhu7,minzhu,0,61.0,6.0,5.0,50.0,1.0,0,1,0.80000001,1.0,0.0
minzhu7,minzhu,0,40.0,5.0,18.0,20.0,1.0,0,1,0.0,1.0,0.0
minzhu7,minzhu,0,63.0,1.0,5.0,40.0,1.0,0,1,0.0,1.0,0.0
minzhu7,minzhu,0,56.0,6.0,8.0,50.0,1.0,0,0,0.0,1.0,0.0
minzhu7,minzhu,1,59.0,4.0,12.0,20.0,1.0,0,1,0.80000001,1.0,0.0
minzhu9,minzhu,1,65.0,5.0,5.0,30.0,1.0,0,1,0.0,1.0,0.14285715
minzhu9,minzhu,0,44.0,3.0,6.5,30.0,0.0,0,1,0.19999999,1.0,0.14285715
minzhu9,minzhu,1,70.0,7.0,12.0,20.0,1.0,0,1,0.80000001,0.0,0.14285715
minzhu9,minzhu,1,65.0,11.0,12.0,40.0,1.0,0,0,0.60000002,1.0,0.14285715
shigang12,shigang,1,56.0,8.0,7.0,20.0,1.0,1,0,0.60000002,1.0,0.5
shigang12,shigang,1,44.0,4.0,6.0,20.0,1.0,1,0,0.0,1.0,0.5
shigang12,shigang,1,59.0,3.0,4.7,50.0,1.0,1,1,0.0,1.0,0.5
shigang12,shigang,0,53.0,6.0,15.0,0.0,,1,1,0.0,1.0,0.5
shigang12,shigang,1,38.0,4.0,10.0,40.0,,1,1,0.39999998,1.0,0.5
shigang12,shigang,1,46.0,5.0,18.0,50.0,1.0,1,0,0.39999998,1.0,0.5
shigang12,shigang,1,56.0,3.0,7.0,30.0,1.0,1,1,0.0,0.0,0.5
shigang21,shigang,1,75.0,2.0,1.4,20.0,1.0,1,0,0.0,0.0,0.30000001
shigang21,shigang,1,44.0,5.0,20.0,50.0,1.0,1,0,0.0,1.0,0.30000001
shigang21,shigang,0,51.0,4.0,3.0,30.0,1.0,1,1,0.0,1.0,0.30000001
shigang21,shigang,1,41.0,4.0,5.0,20.0,1.0,1,1,0.0,1.0,0.30000001
shigang21,shigang,0,42.0,5.0,4.0,50.0,1.0,1,0,0.0,1.0,0.30000001
shigang21,shigang,0,41.0,5.0,4.2,20.0,1.0,1,1,0.0,1.0,0.30000001
shigang21,shigang,1,70.0,10.0,10.0,50.0,1.0,1,0,0.0,0.0,0.30000001
shigang41,shigang,0,44.0,4.0,5.0,10.0,1.0,1,0,0.0,1.0,0.71428573
shigang41,shigang,0,67.0,8.0,12.0,40.0,1.0,1,0,0.0,0.0,0.71428573
shigang41,shigang,0,76.0,2.0,1.0,50.0,1.0,1,1,0.0,1.0,0.71428573
shigang41,shigang,1,49.0,6.0,10.0,30.0,1.0,1,1,1.0,1.0,0.71428573
shigang41,shigang,1,60.0,10.0,9.9,50.0,1.0,1,1,0.0,,0.71428573
shigang41,shigang,0,64.0,6.0,2.0,20.0,1.0,1,1,0.0,1.0,0.71428573
shigang43,shigang,0,37.0,4.0,3.0,20.0,1.0,0,0,0.0,1.0,0.2857143
shigang43,shigang,0,34.0,3.0,2.0,50.0,1.0,0,0,0.0,1.0,0.2857143
shigang43,shigang,0,41.0,4.0,4.0,50.0,1.0,0,0,0.0,1.0,0.2857143
shigang43,shigang,0,41.0,4.0,4.0,50.0,1.0,0,1,0.39999998,1.0,0.2857143
shigang43,shigang,0,43.0,4.0,5.0,30.0,1.0,0,1,0.0,1.0,0.2857143
shigang43,shigang,0,69.0,10.0,10.0,40.0,1.0,0,1,0.0,1.0,0.2857143
shigang43,shigang,0,60.0,6.0,3.0,50.0,1.0,0,0,0.0,1.0,0.2857143
shigang52,shigang,1,46.0,5.0,7.0,40.0,1.0,0,0,0.0,1.0,0.090909094
shigang52,shigang,0,67.0,10.0,10.0,50.0,1.0,0,0,0.39999998,1.0,0.090909094
shigang52,shigang,1,47.0,8.0,15.0,30.0,1.0,0,0,0.0,1.0,0.090909094
wanshangxinji2,wanshang,0,40.0,5.0,13.0,30.0,1.0,1,1,0.0,1.0,0.73333335
wanshangxinji2,wanshang,1,38.0,5.0,8.0,50.0,1.0,1,0,0.39999998,1.0,0.73333335
wanshangxinji2,wanshang,1,47.0,6.0,13.0,50.0,1.0,1,1,0.60000002,0.0,0.73333335
wanshangxinji2,wanshang,0,53.0,4.0,10.0,30.0,1.0,1,0,0.0,1.0,0.73333335
wanshangxinji2,wanshang,1,46.0,5.0,13.0,20.0,1.0,1,1,0.80000001,1.0,0.73333335
wanshangxinji2,wanshang,1,34.0,5.0,35.0,50.0,1.0,1,1,1.0,1.0,0.73333335
wanshangxinji2,wanshang,0,50.0,6.0,15.0,10.0,1.0,1,0,0.19999999,1.0,0.73333335
wanshangxinji2,wanshang,0,41.0,5.0,11.0,30.0,1.0,1,1,0.19999999,1.0,0.73333335
wanshangxinji2,wanshang,1,39.0,7.0,6.0,40.0,1.0,1,1,0.0,1.0,0.73333335
wanshangxinji2,wanshang,1,45.0,3.0,8.0,50.0,0.0,1,0,0.0,1.0,0.73333335
wanshangxinji2,wanshang,0,50.0,4.0,10.0,50.0,1.0,1,0,0.0,0.0,0.73333335
wanshangxinji2,wanshang,0,74.0,2.0,14.0,40.0,1.0,1,0,0.0,1.0,0.73333335
wanshangxinji2,wanshang,0,41.0,4.0,12.0,50.0,1.0,1,0,0.0,1.0,0.73333335
wanshangxinji2,wanshang,1,53.0,6.0,14.0,20.0,1.0,1,1,1.0,1.0,0.73333335
wanshangxinji2,wanshang,0,44.0,3.0,15.0,20.0,1.0,1,1,0.0,1.0,0.73333335
wanshangxinji2,wanshang,1,25.0,6.0,11.0,20.0,1.0,1,1,0.0,0.0,0.73333335
xiabaoshangnanbianshe,xiabao,0,53.0,2.0,8.0,20.0,0.0,0,0,0.0,0.0,0.75
