address,village,takeup_survey,age,agpop,ricearea_2010,disaster_prob,male,default,intensive,risk_averse,literacy,pre_takeup_rate
xiabaoshangnanbianshe,xiabao,0,56.0,4.0,20.0,10.0,1.0,0,0,0.0,1.0,0.75
xiabaoshangnanbianshe,xiabao,1,69.0,2.0,7.0,50.0,1.0,0,0,1.0,0.0,0.75
xiabaoshangnanbianshe,xiabao,1,45.0,7.0,20.0,35.0,1.0,0,1,0.0,1.0,0.75
xiabaoxiananbianshe,xiabao,1,45.0,4.0,21.0,30.0,1.0,1,1,0.0,1.0,1.0
xiabaoxiananbianshe,xiabao,1,59.0,6.0,12.0,50.0,1.0,1,0,0.19999999,1.0,1.0
xiabaoxiananbianshe,xiabao,1,40.0,4.0,35.0,50.0,1.0,1,0,0.0,1.0,1.0
xiabaoxiananbianshe,xiabao,1,55.0,6.0,12.0,30.0,1.0,1,0,0.0,1.0,1.0
xianghugaojia,xianghu,1,57.0,5.0,4.0,20.0,1.0,1,0,0.19999999,1.0,1.0
xianghugaojia,xianghu,1,51.0,,10.0,50.0,1.0,1,0,0.19999999,1.0,1.0
xianghugaojia,xianghu,1,46.0,4.0,15.0,50.0,1.0,1,0,0.80000001,1.0,1.0
xianghugaojia,xianghu,1,47.0,3.0,14.0,60.0,1.0,1,0,1.0,1.0,1.0
xianghugaojia,xianghu,1,43.0,3.0,14.0,20.0,0.0,1,1,0.39999998,1.0,1.0
xianghugaojia,xianghu,1,46.0,2.0,10.0,50.0,1.0,1,1,0.0,1.0,1.0
xianghuxianghudong,xianghu,1,57.0,7.0,13.0,40.0,1.0,0,0,1.0,0.0,0.53333336
xianghuxianghudong,xianghu,1,53.0,4.0,17.0,20.0,0.0,0,0,0.0,0.0,0.53333336
xianghuxianghudong,xianghu,0,55.0,1.0,2.299999952316284,10.0,0.0,0,0,0.0,0.0,0.53333336
xianghuxianghudong,xianghu,1,39.0,5.0,20.0,70.0,1.0,0,1,0.80000001,1.0,0.53333336
xianghuxianghudong,xianghu,1,36.0,6.0,9.0,30.0,1.0,0,0,0.60000002,1.0,0.53333336
xianghuxianghudong,xianghu,0,39.0,5.0,2.0,50.0,1.0,0,1,0.0,0.0,0.53333336
xianghuxianghudong,xianghu,0,58.0,3.0,8.0,50.0,1.0,0,1,1.0,0.0,0.53333336
xianghuxianghudong,xianghu,1,40.0,4.0,15.0,40.0,1.0,0,1,0.0,1.0,0.53333336
xianghuxianghudong,xianghu,1,36.0,5.0,18.0,30.0,0.0,0,0,0.19999999,0.0,0.53333336
xianghuxianghudong,xianghu,1,34.0,4.0,20.0,30.0,1.0,0,0,0.0,1.0,0.53333336
xianghuxianghudong,xianghu,1,76.0,5.0,19.0,50.0,1.0,0,1,0.0,0.0,0.53333336
xianghuxianghudong,xianghu,1,39.0,5.0,9.0,20.0,1.0,0,0,0.0,1.0,0.53333336
xianghuxianghudong,xianghu,1,69.0,2.0,3.599999904632568,50.0,1.0,0,1,0.0,1.0,0.53333336
xianghuxianghudong,xianghu,1,52.0,5.0,10.0,20.0,0.0,0,1,0.0,0.0,0.53333336
xiaofangqudaobei,xiaofang,1,83.0,1.0,1.0,30.0,1.0,1,0,0.0,0.0,0.75
xiaofangqudaobei,xiaofang,1,51.0,5.0,40.0,0.0,1.0,1,1,0.0,1.0,0.75
xiaofangqudaobei,xiaofang,1,40.0,4.0,8.0,10.0,1.0,1,0,0.39999998,1.0,0.75
xiaofangqudaobei,xiaofang,1,22.0,4.0,7.199999809265137,20.0,1.0,1,0,0.0,1.0,0.75
xiaofangqudaobei,xiaofang,0,50.0,5.0,20.0,30.0,1.0,1,1,1.0,1.0,0.75
xiaofangqudaonan,xiaofang,0,41.0,4.0,10.0,50.0,0.0,0,0,0.60000002,1.0,0.090909094
xiaofangqudaonan,xiaofang,1,52.0,9.0,10.0,50.0,1.0,0,0,0.0,1.0,0.090909094
xiaofangqudaonan,xiaofang,0,44.0,4.0,40.0,10.0,1.0,0,0,1.0,1.0,0.090909094
xiaofangqudaonan,xiaofang,1,38.0,4.0,18.0,40.0,1.0,0,0,0.60000002,1.0,0.090909094
xiaofangqudaonan,xiaofang,0,47.0,6.0,3.0,50.0,1.0,0,0,0.60000002,1.0,0.090909094
xiashatouxi,xiashatou,1,62.0,6.0,1.0,40.0,0.0,1,1,0.0,0.0,0.47368422
xiashatouxi,xiashatou,0,65.0,3.0,4.0,50.0,1.0,1,1,0.0,1.0,0.47368422
xiashatouxi,xiashatou,1,42.0,5.0,60.0,30.0,1.0,1,1,0.39999998,1.0,0.47368422
xiashatouxi,xiashatou,1,42.0,6.0,10.39999961853027,20.0,1.0,1,1,0.0,1.0,0.47368422
xiashatouxi,xiashatou,1,65.0,5.0,6.199999809265137,20.0,1.0,1,1,0.0,1.0,0.47368422
xiashatouxi,xiashatou,1,48.0,6.0,4.0,20.0,1.0,1,0,0.0,1.0,0.47368422
xiashatouxi,xiashatou,1,37.0,4.0,18.0,20.0,0.0,1,0,0.39999998,1.0,0.47368422
xiashatouxi,xiashatou,0,57.0,2.0,5.0,30.0,0.0,1,1,1.0,0.0,0.47368422
xiashatouxi,xiashatou,1,36.0,5.0,18.0,20.0,0.0,1,0,0.0,0.0,0.47368422
xiashatouxi,xiashatou,1,56.0,4.0,60.0,50.0,1.0,1,0,1.0,1.0,0.47368422
xiashatouxi,xiashatou,0,72.0,5.0,2.400000095367432,60.0,1.0,1,0,0.0,1.0,0.47368422
xiashatouxi,xiashatou,1,60.0,5.0,13.0,40.0,0.0,1,0,0.60000002,0.0,0.47368422
xiashatouxi,xiashatou,0,35.0,6.0,3.0,0.0,1.0,1,0,0.0,1.0,0.47368422
xiecheng1,xiecheng,1,58.0,8.0,9.0,0.6,1.0,0,0,0.19999999,1.0,0.47368422
xiecheng1,xiecheng,0,70.0,4.0,1.0,20.0,1.0,0,1,0.0,1.0,0.47368422
xiecheng1,xiecheng,1,53.0,5.0,5.0,30.0,1.0,0,1,0.0,0.0,0.47368422
xiecheng1,xiecheng,0,36.0,10.0,6.0,40.0,1.0,0,1,0.39999998,1.0,0.47368422
xiecheng1,xiecheng,0,66.0,7.0,7.0,30.0,1.0,0,0,0.0,1.0,0.47368422
xiecheng1,xiecheng,0,38.0,4.0,4.0,20.0,1.0,0,0,0.0,1.0,0.47368422
xiecheng1,xiecheng,1,52.0,5.0,12.0,20.0,1.0,0,1,0.39999998,1.0,0.47368422
xiecheng1,xiecheng,1,41.0,4.0,5.0,30.0,1.0,0,0,0.0,1.0,0.47368422
xiecheng4,xiecheng,1,76.0,10.0,4.0,40.0,1.0,0,0,0.60000002,1.0,0.30000001
xiecheng4,xiecheng,0,62.0,5.0,5.0,50.0,0.0,0,0,0.0,1.0,0.30000001
xiecheng4,xiecheng,1,57.0,10.0,8.0,30.0,1.0,0,1,0.80000001,1.0,0.30000001
xiecheng4,xiecheng,0,53.0,7.0,2.0,20.0,1.0,0,1,0.60000002,1.0,0.30000001
xiecheng4,xiecheng,0,63.0,7.0,20.0,20.0,1.0,0,1,0.19999999,1.0,0.30000001
xiecheng4,xiecheng,1,59.0,12.0,15.0,30.0,1.0,0,1,0.0,1.0,0.30000001
xiecheng5,xiecheng,0,67.0,11.0,2.0,0.0,1.0,0,0,0.0,1.0,0.5
xiecheng5,xiecheng,0,56.0,2.0,2.5,20.0,1.0,0,0,1.0,1.0,0.5
xiecheng5,xiecheng,1,76.0,6.0,6.0,20.0,1.0,0,1,0.0,1.0,0.5
xiecheng5,xiecheng,1,42.0,4.0,3.6,30.0,1.0,0,1,0.39999998,1.0,0.5
xiecheng5,xiecheng,0,41.0,5.0,5.0,40.0,1.0,0,0,1.0,1.0,0.5
xiecheng5,xiecheng,0,43.0,4.0,5.0,30.0,1.0,0,1,0.39999998,1.0,0.5
xiecheng5,xiecheng,0,60.0,6.0,7.0,50.0,1.0,0,1,0.0,1.0,0.5
xiecheng5,xiecheng,0,63.0,11.0,12.0,0.0,1.0,0,0,0.0,1.0,0.5
xiecheng5,xiecheng,1,38.0,4.0,5.0,30.0,1.0,0,1,0.39999998,1.0,0.5
xiecheng8,xiecheng,1,38.0,4.0,15.0,30.0,1.0,1,0,0.0,1.0,0.5
xiecheng8,xiecheng,1,66.0,3.0,1.2,50.0,1.0,1,0,0.0,1.0,0.5
xiecheng8,xiecheng,1,56.0,4.0,5.0,50.0,1.0,1,0,0.0,1.0,0.5
xiecheng8,xiecheng,1,56.0,7.0,4.0,30.0,1.0,1,1,0.0,1.0,0.5
xiecheng8,xiecheng,1,45.0,2.0,2.2,15.0,1.0,1,0,0.0,1.0,0.5
xiecheng8,xiecheng,1,47.0,4.0,6.0,30.0,1.0,1,0,1.0,1.0,0.5
xiecheng8,xiecheng,0,70.0,6.0,14.0,0.0,1.0,1,1,0.0,1.0,0.5
xiecheng8,xiecheng,0,57.0,5.0,6.0,30.0,1.0,1,1,0.0,1.0,0.5
xiecheng8,xiecheng,0,50.0,9.0,3.0,20.0,1.0,1,1,0.0,1.0,0.5
xiecheng8,xiecheng,0,58.0,2.0,10.0,60.0,1.0,1,0,0.0,1.0,0.5
xiecheng8,xiecheng,1,59.0,7.0,12.0,30.0,1.0,1,0,0.0,1.0,0.5
xiecheng8,xiecheng,0,36.0,7.0,20.0,50.0,1.0,1,1,0.0,1.0,0.5
xihe2,xihe,1,43.0,5.0,62.0,20.0,1.0,1,1,0.39999998,1.0,0.5
xihe2,xihe,0,36.0,6.0,16.0,30.0,0.0,1,1,0.0,0.0,0.5
xihe2,xihe,0,43.0,5.0,12.4,50.0,0.0,1,0,0.0,1.0,0.5
xihe2,xihe,0,38.0,4.0,8.0,20.0,0.0,1,0,0.0,0.0,0.5
xihe2,xihe,1,47.0,7.0,14.0,50.0,1.0,1,0,0.0,1.0,0.5
xihe2,xihe,0,36.0,5.0,16.0,50.0,1.0,1,0,0.19999999,1.0,0.5
xihe2,xihe,1,76.0,6.0,8.0,40.0,1.0,1,1,0.0,0.0,0.5
xihe2,xihe,0,46.0,4.0,40.0,20.0,1.0,1,1,0.19999999,1.0,0.5
xihe2,xihe,0,45.0,5.0,10.0,50.0,1.0,1,1,0.39999998,1.0,0.5
xihe2,xihe,1,64.0,6.0,20.0,20.0,1.0,1,0,0.19999999,0.0,0.5
xihe4,xihe,0,48.0,2.0,12.0,50.0,1.0,0,1,0.0,1.0,0.2857143
xihe4,xihe,0,62.0,2.0,5.0,0.0,1.0,0,1,0.0,0.0,0.2857143
xihe4,xihe,0,47.0,5.0,7.0,50.0,1.0,0,0,0.0,1.0,0.2857143
xihe4,xihe,1,51.0,4.0,13.7,0.0,1.0,0,0,0.0,0.0,0.2857143
xihe4,xihe,0,72.0,2.0,1.0,0.0,1.0,0,1,0.0,1.0,0.2857143
xihe4,xihe,0,63.0,1.0,3.3,100.0,1.0,0,0,0.0,1.0,0.2857143
xihe4,xihe,1,69.0,2.0,12.0,20.0,1.0,0,1,0.80000001,1.0,0.2857143
xihe4,xihe,0,63.0,5.0,3.0,0.0,1.0,0,1,0.0,0.0,0.2857143
xihe4,xihe,0,58.0,6.0,10.0,100.0,1.0,0,0,0.0,0.0,0.2857143
xihe4,xihe,1,53.0,4.0,17.0,100.0,0.0,0,0,0.0,1.0,0.2857143
xihe4,xihe,1,43.0,6.0,10.0,10.0,1.0,0,0,0.39999998,1.0,0.2857143
xihe4,xihe,0,40.0,3.0,11.0,0.0,0.0,0,1,0.0,0.0,0.2857143
xihe4,xihe,0,39.0,8.0,13.0,20.0,1.0,0,0,0.0,1.0,0.2857143
xihe4,xihe,1,51.0,9.0,9.0,100.0,0.0,0,0,0.0,0.0,0.2857143
xihe67,xihe,0,74.0,5.0,5.0,20.0,1.0,1,0,0.0,0.0,0.16666667
xihe67,xihe,0,45.0,4.0,2.0,30.0,1.0,1,0,0.0,1.0,0.16666667
xihe67,xihe,0,61.0,4.0,15.0,40.0,1.0,1,1,0.0,1.0,0.16666667
xihe67,xihe,0,44.0,5.0,20.0,20.0,1.0,1,1,0.19999999,1.0,0.16666667
xihe67,xihe,1,53.0,7.0,60.0,20.0,1.0,1,1,0.60000002,1.0,0.16666667
xihe67,xihe,0,66.0,10.0,12.0,50.0,1.0,1,1,0.0,1.0,0.16666667
xihe67,xihe,0,53.0,5.0,15.0,20.0,1.0,1,1,0.0,0.0,0.16666667
xihe67,xihe,0,62.0,18.0,6.0,50.0,0.0,1,0,0.0,1.0,0.16666667
xihe67,xihe,0,59.0,6.0,30.0,20.0,1.0,1,0,0.80000001,1.0,0.16666667
xihe67,xihe,0,41.0,5.0,9.0,40.0,1.0,1,0,0.0,1.0,0.16666667
xihuxinze1,xihu,1,73.0,9.0,,50.0,1.0,1,1,0.0,0.0,0.71428573
xihuxinze1,xihu,0,70.0,5.0,7.0,40.0,1.0,1,1,0.0,0.0,0.71428573
xihuxinze1,xihu,1,36.0,6.0,14.0,50.0,1.0,1,1,0.0,1.0,0.71428573
xihuxinze1,xihu,0,50.0,5.0,13.0,0.0,1.0,1,0,0.39999998,1.0,0.71428573
xihuxinze1,xihu,1,46.0,7.0,6.0,20.0,1.0,1,1,0.0,1.0,0.71428573
xihuxinze1,xihu,1,43.0,4.0,8.0,50.0,1.0,1,1,0.0,1.0,0.71428573
xihuxinze1,xihu,0,54.0,6.0,7.0,20.0,1.0,1,1,0.0,1.0,0.71428573
xihuxinze2,xihu,1,42.0,5.0,12.0,20.0,1.0,1,0,0.0,1.0,0.66666669
xihuxinze2,xihu,1,43.0,4.0,4.800000190734863,50.0,1.0,1,1,0.0,1.0,0.66666669
xihuxinze2,xihu,1,43.0,6.0,14.0,30.0,1.0,1,1,0.19999999,1.0,0.66666669
xihuxinze2,xihu,0,43.0,2.0,10.0,30.0,1.0,1,0,0.0,1.0,0.66666669
xihuxinze2,xihu,0,56.0,1.0,6.0,20.0,1.0,1,1,0.0,1.0,0.66666669
xihuxinze2,xihu,0,66.0,6.0,9.0,30.0,1.0,1,1,0.0,1.0,0.66666669
xihuxinze2,xihu,1,46.0,5.0,8.0,50.0,1.0,1,0,0.39999998,1.0,0.66666669
xihuxinze2,xihu,0,64.0,3.0,3.0,50.0,1.0,1,0,0.0,1.0,0.66666669
xilian5,xilian,1,54.0,6.0,11.0,20.0,1.0,0,1,0.0,1.0,0.33333334
xilian5,xilian,0,43.0,4.0,30.0,50.0,1.0,0,1,0.0,0.0,0.33333334
xilian5,xilian,1,53.0,8.0,13.0,0.0,1.0,0,0,0.0,1.0,0.33333334
xilian5,xilian,0,48.0,4.0,14.0,40.0,1.0,0,0,0.0,1.0,0.33333334
xilian5,xilian,0,48.0,4.0,30.0,20.0,1.0,0,1,0.0,1.0,0.33333334
xilian5,xilian,1,48.0,4.0,15.0,50.0,1.0,0,0,0.0,1.0,0.33333334
xilian5,xilian,1,32.0,4.0,12.0,50.0,1.0,0,1,0.0,1.0,0.33333334
xilian8,xilian,1,81.0,5.0,6.0,20.0,1.0,1,0,0.0,1.0,0.13333334
xilian8,xilian,1,43.0,4.0,40.0,0.0,1.0,1,1,1.0,1.0,0.13333334
xilian8,xilian,0,49.0,3.0,5.0,30.0,1.0,1,0,0.39999998,1.0,0.13333334
xilian8,xilian,1,35.0,4.0,18.0,40.0,1.0,1,0,0.60000002,1.0,0.13333334
xilian8,xilian,0,43.0,5.0,8.0,50.0,1.0,1,1,0.0,1.0,0.13333334
xilian8,xilian,0,69.0,5.0,4.0,40.0,1.0,1,0,0.0,0.0,0.13333334
xilian8,xilian,0,55.0,6.0,21.0,50.0,1.0,1,0,0.0,1.0,0.13333334
xilian8,xilian,1,45.0,4.0,7.0,50.0,1.0,1,0,0.39999998,1.0,0.13333334
xilian8,xilian,0,67.0,2.0,5.4,40.0,1.0,1,1,0.39999998,1.0,0.13333334
xilian8,xilian,1,60.0,6.0,10.0,50.0,1.0,1,0,0.0,1.0,0.13333334
xinguang12,xinguang,1,70.0,3.0,5.0,50.0,1.0,0,1,0.0,0.0,0.38461539
xinguang12,xinguang,0,38.0,4.0,30.0,50.0,1.0,0,0,0.0,1.0,0.38461539
xinguang12,xinguang,0,52.0,5.0,20.0,50.0,1.0,0,1,0.0,0.0,0.38461539
xinguang12,xinguang,0,48.0,3.0,8.86,0.0,1.0,0,1,0.0,1.0,0.38461539
xinguang12,xinguang,0,61.0,6.0,9.0,40.0,1.0,0,0,0.0,1.0,0.38461539
xinguang12,xinguang,0,41.0,5.0,23.0,30.0,1.0,0,0,0.0,0.0,0.38461539
xinguang13,xinguang,1,54.0,5.0,40.0,40.0,1.0,0,0,0.19999999,1.0,0.0
xinguang13,xinguang,0,42.0,4.0,17.0,0.0,1.0,0,1,0.0,0.0,0.0
xinguang13,xinguang,0,79.0,1.0,1.41,50.0,1.0,0,0,0.0,0.0,0.0
xinguang13,xinguang,0,60.0,3.0,9.0,30.0,1.0,0,1,0.0,1.0,0.0
xinguang13,xinguang,0,47.0,4.0,6.35,0.0,1.0,0,1,0.0,1.0,0.0
xinguang22,xinguang,0,61.0,5.0,6.6,20.0,1.0,0,1,0.0,1.0,0.875
xinguang22,xinguang,1,49.0,5.0,5.8,20.0,1.0,0,0,0.60000002,1.0,0.875
xinguang22,xinguang,1,50.0,4.0,9.0,50.0,1.0,0,1,0.0,1.0,0.875
xinguang22,xinguang,1,59.0,3.0,15.0,30.0,1.0,0,0,0.0,1.0,0.875
xinguang3,xinguang,1,35.0,5.0,6.0,30.0,1.0,1,1,0.0,0.0,0.69230771
xinguang3,xinguang,0,77.0,2.0,1.8,50.0,1.0,1,0,0.0,1.0,0.69230771
xinguang3,xinguang,1,48.0,4.0,18.0,20.0,1.0,1,1,0.80000001,1.0,0.69230771
xinguang3,xinguang,1,63.0,7.0,12.0,20.0,0.0,1,0,0.80000001,0.0,0.69230771
xinguang3,xinguang,0,42.0,4.0,4.0,20.0,1.0,1,1,0.0,1.0,0.69230771
xinguang3,xinguang,1,48.0,4.0,23.0,0.0,1.0,1,0,1.0,1.0,0.69230771
xinguang3,xinguang,0,40.0,4.0,9.0,30.0,1.0,1,0,0.0,1.0,0.69230771
xinguang3,xinguang,1,47.0,5.0,19.0,30.0,1.0,1,1,0.0,1.0,0.69230771
xinguang3,xinguang,0,58.0,4.0,21.0,30.0,1.0,1,1,0.0,1.0,0.69230771
xinguang4,xinguang,1,70.0,6.0,6.7,50.0,1.0,0,0,0.0,1.0,0.47368422
xinguang4,xinguang,0,63.0,5.0,5.0,20.0,1.0,0,1,0.19999999,1.0,0.47368422
xinguang4,xinguang,1,56.0,7.0,18.0,20.0,1.0,0,0,0.19999999,1.0,0.47368422
xinguang4,xinguang,0,56.0,4.0,26.0,50.0,1.0,0,0,0.0,0.0,0.47368422
xinguang4,xinguang,1,40.0,3.0,10.0,0.0,1.0,0,1,0.39999998,1.0,0.47368422
xinguang4,xinguang,0,53.0,4.0,13.6,50.0,1.0,0,1,0.0,0.0,0.47368422
xinguang4,xinguang,1,44.0,5.0,12.0,30.0,1.0,0,0,0.0,1.0,0.47368422
xinguang4,xinguang,0,33.0,4.0,14.0,50.0,1.0,0,1,0.80000001,1.0,0.47368422
xinguang4,xinguang,1,63.0,2.0,9.0,30.0,1.0,0,1,0.0,1.0,0.47368422
xinguang4,xinguang,1,47.0,4.0,6.0,20.0,1.0,0,1,0.0,1.0,0.47368422
xinguang4,xinguang,0,45.0,4.0,14.0,0.0,1.0,0,0,0.39999998,1.0,0.47368422
xinguang4,xinguang,0,43.0,4.0,22.0,30.0,1.0,0,0,0.0,1.0,0.47368422
xinguang4,xinguang,1,46.0,4.0,15.0,50.0,1.0,0,0,0.0,1.0,0.47368422
xingzengxingzeng1,xingzeng,1,34.0,5.0,18.0,0.0,1.0,1,0,0.39999998,1.0,0.52631581
xingzengxingzeng1,xingzeng,0,54.0,5.0,18.0,50.0,1.0,1,0,0.0,1.0,0.52631581
xingzengxingzeng1,xingzeng,1,74.0,6.0,5.0,50.0,1.0,1,1,0.0,1.0,0.52631581
xingzengxingzeng1,xingzeng,0,45.0,4.0,50.0,50.0,1.0,1,1,0.0,1.0,0.52631581
xingzengxingzeng1,xingzeng,1,45.0,4.0,5.0,50.0,1.0,1,0,0.0,1.0,0.52631581
xingzengxingzeng1,xingzeng,1,40.0,4.0,14.0,0.0,1.0,1,0,0.0,1.0,0.52631581
xingzengxingzeng1,xingzeng,0,48.0,3.0,12.0,50.0,1.0,1,0,0.0,1.0,0.52631581
xingzengxingzeng1,xingzeng,1,65.0,6.0,40.0,20.0,1.0,1,1,0.0,0.0,0.52631581
xingzengxingzeng1,xingzeng,1,63.0,6.0,20.0,10.0,1.0,1,1,1.0,1.0,0.52631581
xingzengxingzeng1,xingzeng,1,54.0,,12.0,20.0,1.0,1,1,0.80000001,1.0,0.52631581
xingzengxingzeng1,xingzeng,1,54.0,6.0,10.0,50.0,0.0,1,0,0.0,0.0,0.52631581
xingzengxingzeng1,xingzeng,0,58.0,3.0,20.0,50.0,1.0,1,1,0.19999999,1.0,0.52631581
xingzengxingzeng1,xingzeng,1,62.0,3.0,5.0,30.0,1.0,1,0,0.0,1.0,0.52631581
xingzengxingzeng1,xingzeng,1,44.0,4.0,35.0,20.0,1.0,1,0,0.0,1.0,0.52631581
xingzengxingzeng1,xingzeng,1,69.0,2.0,10.0,50.0,1.0,1,1,0.0,1.0,0.52631581
xingzengxingzeng2,xingzeng,1,39.0,5.0,30.0,50.0,1.0,1,1,0.60000002,1.0,0.55555558
xingzengxingzeng2,xingzeng,1,45.0,6.0,20.0,60.0,1.0,1,0,0.0,1.0,0.55555558
xingzengxingzeng2,xingzeng,1,,,,30.0,0.0,1,1,0.0,,0.55555558
xingzengxingzeng2,xingzeng,0,44.0,5.0,15.0,20.0,1.0,1,1,0.0,0.0,0.55555558
xingzengxingzeng2,xingzeng,0,42.0,2.0,7.5,30.0,1.0,1,0,0.0,0.0,0.55555558
xingzengxingzeng2,xingzeng,0,60.0,5.0,12.5,30.0,1.0,1,1,0.0,1.0,0.55555558
xingzengxingzeng2,xingzeng,0,48.0,9.0,23.70000076293945,50.0,1.0,1,0,0.0,1.0,0.55555558
xingzengxingzeng2,xingzeng,1,33.0,4.0,,40.0,0.0,1,1,0.0,1.0,0.55555558
xingzengxingzeng2,xingzeng,1,70.0,6.0,10.0,30.0,1.0,1,0,0.0,1.0,0.55555558
xingzengxingzeng2,xingzeng,1,58.0,5.0,5.5,50.0,0.0,1,0,0.0,1.0,0.55555558
xingzengxingzeng2,xingzeng,1,45.0,5.0,10.0,40.0,1.0,1,0,0.0,1.0,0.55555558
xingzengxingzeng2,xingzeng,1,41.0,4.0,30.0,30.0,1.0,1,0,0.0,1.0,0.55555558
xingzengxingzeng2,xingzeng,1,30.0,4.0,20.0,40.0,1.0,1,1,0.60000002,1.0,0.55555558
xingzengxingzeng2,xingzeng,0,54.0,5.0,10.0,30.0,1.0,1,1,0.0,1.0,0.55555558
xinlian1112,xinlian,0,43.0,4.0,22.5,30.0,1.0,0,0,0.0,1.0,0.25
xinlian1112,xinlian,0,47.0,5.0,14.0,50.0,1.0,0,0,0.0,1.0,0.25
xinlian1112,xinlian,0,62.0,7.0,20.0,50.0,1.0,0,0,0.19999999,1.0,0.25
xinlian1112,xinlian,1,46.0,2.0,18.0,20.0,1.0,0,1,0.80000001,0.0,0.25
xinlian1112,xinlian,0,33.0,4.0,13.0,30.0,1.0,0,1,0.0,1.0,0.25
xinlian1112,xinlian,0,46.0,6.0,15.4,20.0,1.0,0,1,0.0,1.0,0.25
xinlian1112,xinlian,1,43.0,5.0,14.0,20.0,1.0,0,1,0.0,1.0,0.25
xinlian1112,xinlian,0,56.0,3.0,10.0,20.0,1.0,0,1,0.0,0.0,0.25
xinlian1112,xinlian,0,65.0,2.0,4.4,20.0,1.0,0,0,0.0,1.0,0.25
xinlian1112,xinlian,0,33.0,4.0,12.0,40.0,1.0,0,0,1.0,1.0,0.25
xinlian1112,xinlian,0,58.0,4.0,7.0,30.0,1.0,0,1,0.0,0.0,0.25
xinlian1112,xinlian,1,52.0,4.0,10.0,0.0,1.0,0,1,0.0,1.0,0.25
xinlian1112,xinlian,0,80.0,2.0,0.4,0.0,1.0,0,0,0.0,1.0,0.25
xinlian1314,xinlian,0,41.0,5.0,30.0,20.0,1.0,0,1,0.19999999,,0.375
xinlian1314,xinlian,0,45.0,5.0,18.0,50.0,1.0,0,1,0.0,1.0,0.375
xinlian1314,xinlian,0,45.0,4.0,14.0,0.0,1.0,0,1,0.0,1.0,0.375
xinlian1314,xinlian,0,46.0,5.0,17.0,30.0,1.0,0,0,0.19999999,1.0,0.375
